,Name,cid,sdf,Name_db,SMILES_db,cid_db,sdf_db
0,Glycolic Acid O-P,,,,,,
1,Glycerol-3-phosphate,,,,,,
2,Glycerol-2-phospate,,,,,,
3,phosphoenolpyruvate,,,,,,
4,D-threonate-4-phosphate,,,,,,
5,D-erythronate-4-phosphate,,,,,,
6,L-erythronate-4-phosphate,,,,,,
7,D-ribonate-5-phosphate,,,,,,
8,D-arabinonate-5-phosphate,,,,,,
9,D-2-deoxy-ribonate-5-phosphate,,,,,,
10,D-lyxonate-5-phosphate,,,,,,
11,D-xylonate-3-phosphate,,,,,,
12,L-Ribonate-5-phosphate,,,,,,
13,L-arabinonate-5-phosphate,,,,,,
14,D-xylonate-5-phosphate,,,,,,
15,L-xylonate-3-phosphate,,,,,,
16,L-xylonate-5-phosphate,,,,,,
17,2-keto-3-deoxy-6-phospho-gluconate (KDPG),,,,,,
18,D-galactonate-6-phosphate,,,,,,
19,2'-deoxy-6-phosphogluconate,,,,,,
20,D-mannonate-6-phosphate,,,,,,
21,D-allonate-6-phosphate,,,,,,
22,D-3-deoxy-gluconate-6-phosphate,,,,,,
23,D-altronate-6-phosphate,,,,,,
24,D-gluconate-3-phosphate,,,,,,
25,D-allonate-3-phosphate,,,,,,
26,D-glucuronic acid-5-phosphate,,,,,,
27,D-glucurononate-5-phosphate,,,,,,
28,L-gluconate-3-phosphate,,,,,,
29,L-gulonic acid-2-methylene hydroxy phosphoric acid,,,,,,
30,2-deoxy-D-manno-2-octoulosonate-8-phosphate,,,,,,
31,2-keto-3-deoxy-D-glycero-D-galactonononic acid 9-phosphate,,,,,,
32,N-acetylneuraminic acid-9-phosphate,,,,,,
33,Glycerol-phosphate,,,,,,
34,meso-erythritol-4-phosphate,,,,,,
35,D-threitol-4-phosphate,,,,,,
36,D-ribitol-5-phosphate,,,,,,
37,D-xylitol-5-phosphate,,,,,,
38,D-2-deoxy-ribitol-5-phosphate,,,,,,
39,D-arabitol-5-phosphate,,,,,,
40,D-xylitol-3-phosphate,,,,,,
41,L-Ribitol-5-phosphate,,,,,,
42,L-arabitol-5-phosphate,,,,,,
43,L-arabitol-1-phosphate,,,,,,
44,L-xylitol-3-phosphate,,,,,,
45,L-xylitol-5-phosphate,,,,,,
46,L-lyxitol-5-phosphate,,,,,,
47,D-arabitol-1-phosphate,,,,,,
48,D-arabitol-4-phosphate,,,,,,
49,2'-deoxy-6-phosphoglucitol,,,,,,
50,D-sorbitol-1-phosphate,,,,,,
51,D-mannitol-6-phosphate,,,,,,
52,D-allitol-6-phosphate,,,,,,
53,D-galactitol-6-phosphate,,,,,,
54,D-3'-deoxy-sorbitol-6-phosphate,,,,,,
55,D-iditol-6-phosphate,,,,,,
56,D-glucitol-3-phosphate,,,,,,
57,D-allitol-3-phosphate,,,,,,
58,D-mannitol-2-phosphate,,,,,,
59,D-glucuronicitol-5-phosphate,,,,,,
60,D-glucitol-2-phosphate,,,,,,
61,L-glucitol-3-phosphate,,,,,,
62,D-galactitol-1-phosphate,,,,,,
63,D-galactitol-5-phosphate,,,,,,
64,D-mannitol-1-phosphate,,,,,,
65,D-mannitol-4-phosphate,,,,,,
66,D-mannitol-5-phosphate,,,,,,
67,DL-glyceraldehyde-3-phosphate,,,,,,
68,D-erythrose-4-phosphate,,,,,,
69,D-arabinose-5-phosphate,,,,,,
70,D-ribose-5-phosphate,,,,,,
71,2'-deoxyribose-5-phosphate,,,,,,
72,D-xylose-3-phosphate,,,,,,
73,L-Ribose-5-phosphate,,,,,,
74,L-arabinose-5-phosphate,,,,,,
75,D-xylose-5-phosphate,,,,,,
76,L-xylose-3-phosphate,,,,,,
77,L-xylose-5-phosphate,,,,,,
78,D-lyxose-5-phosphate,,,,,,
79,L-lyxose-5-phosphate,,,,,,
80,α-D-glucose-1-phosphate,,,,,,
81,D-glucose-6-phosphate,,,,,,
82,2'-deoxy-D-glucose-6-phosphate,,,,,,
83,α-D-galactose-1-phosphate,,,,,,
84,α-mannose-1-phosphate,,,,,,
85,D-mannose-6-phosphate,,,,,,
86,6'-phosphogluconic acid,,,,,,
87,D-galactose-6-phosphate,,,,,,
88,D-allose-6-phosphate,,,,,,
89,D-2'-keto-glucose-6-phosphate,,,,,,
90,D-3'-deoxy-glucose-6-phosphate,,,,,,
91,D-glucose-3-phosphate,,,,,,
92,D-allose-3-phosphate,,,,,,
93,D-mannose-2-phosphate,,,,,,
94,L-glucose-3-phosphate,,,,,,
95,O-phosphoethanolamine,,,,,,
96,phosphocholine,,,,,,
97,O-phospho-L-serine,,,,,,
98,O-phospho-L-threonine,,,,,,
99,O-phospho-L-tyrosine,,,,,,
100,histidinol-phosphate,,,,,,
101,Glucosamine-6'-phosphate,,,,,,
102,a-D-glucosamine-1-phosphate,,,,,,
103,N-acetyl-mannosamine-6-phosphate,,,,,,
104,Pyrophosphate,,,,,,
105,imidodiphosphate (PNP),,,,,,
106,Thiamine-pyrophosphate,,,,,,
107,ATP,,,,,,
108,ADP,,,,,,
109,UTP,,,,,,
110,UDP,,,,,,
111,TTP,,,,,,
112,TDP,,,,,,
113,CTP,,,,,,
114,CDP,,,,,,
115,GTP,,,,,,
116,GDP,,,,,,
117,ITP,,,,,,
118,IDP,,,,,,
119,dATP,,,,,,
120,dCTP,,,,,,
121,dGTP,,,,,,
122,dTTP,,,,,,
123,Uridine-5'-diphosphoglucuronic acid,,,,,,
124,trehalose-6-phosphate,,,,,,
125,sucrose-6-phosphate,,,,,,
126,PNPP,,,,,,
127,Acetyl-phosphate,,,,,,
128,Carbamyl-phosphate,,,,,,
129,dihydroxyacetone phosphate,,,,,,
130,D-xylulose-5-phosphate,,,,,,
131,D-ribulose-5-phosphate,,,,,,
132,L-ribulose-5-phosphate,,,,,,
133,D-fructose-6-phosphate,,,,,,
134,D-tagatose-6-phosphate,,,,,,
135,D-psicose-6-phosphate,,,,,,
136,L-sorbose-1-phosphate,,,,,,
137,L-sorbose-4-phosphate,,,,,,
138,D-sedoheptulose-7-phosphate,,,,,,
139,pyridoxal-5'-phosphate,,,,,,
140,Coenzyme A,,,,,,
141,FMN,,,,,,
142,NADP,,,,,,
143,5'-AMP,,,,,,
144,3'-AMP,,,,,,
145,dAMP,,,,,,
146,UMP,,,,,,
147,dUMP,,,,,,
148,dTMP,,,,,,
149,CMP,,,,,,
150,dCMP,,,,,,
151,GMP,,,,,,
152,dGMP,,,,,,
153,IMP,,,,,,
154,2'-AMP,,,,,,
155,3'-5' ADP,,,,,,
156,phosphormic  acid (PFA),,,,,,
157,N-phosphonomethyl glycine (PMG),,,,,,
158,DL-2'-amino-3-phosphonopropinoic acid (APPA),,,,,,
159,5'-phosphoribosyl-1-pyrophosphate,,,,,,
160,"α-D-glucose-1,6-bisphosphate",,,,,,
161,"D-fructose-1,6-bisphosphate",,,,,,
162,"B-glucose-1,6-bisphosphate",,,,,,
163,"D-glycero-beta-D-manno-heptose-1,7-bisphosphate",,,,,,
164,"D-glycero-alpha-D-manno-heptose-1,7-bisphosphate",,,,,,
165,"D-glucose-3,5-bisphosphate",,,,,,
166,"D-glucitol-3,5-diphosphate",,,,,,
