,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.5605,1.2,2.311,4.43225,42.471,57.05525,29.436,46.6035,27.807,35.27674999999999,3.764,33.796499999999995,54.1105,3.6465,0.675,1.082,3.4035
1,55.7105,1.6949999999999998,15.011,3.407,30.4215,9.857,7.9125,5.4215,4.043,14.94125,5.0355,4.325,8.604,0.882,3.5965,0.0,1.818
2,2.411,1.90725,93.7965,2.9930000000000003,14.282,5.6735,4.67875,3.8575,4.356999999999999,13.0,4.407,2.2,5.0105,0.0,0.0,0.1895,1.7395
3,0.493,1.273,0.064,2.36425,120.3465,5.321249999999999,3.8715,3.293,2.925,11.09825,3.65,0.8075000000000001,4.6785,0.714,0.018,0.5750000000000001,5.057
4,0.65,0.6895,6.015000000000001,3.94125,1.6284999999999998,4.532,1.9465,1.5785,0.018,9.0375,1.732,0.0,1.7925,0.0,0.0,1.1215000000000002,10.518
5,0.207,1.0625,0.1285,2.49825,6.632,5.7002500000000005,3.1985,2.161,2.9605,11.223000000000004,2.2285,1.35,2.7,0.518,0.0,0.2215,3.0895
6,1.3215,0.7075,2.3575,4.21425,36.6785,38.203500000000005,9.407,25.168,15.1605,17.73225,7.103999999999999,17.096,49.0,6.55,5.253500000000001,0.193,6.482
7,1.0715,1.557,0.1215,2.689,1.25,4.3805,1.47325,3.1425,0.1965,9.73575,1.7534999999999998,0.4355,2.639,1.457,0.0,0.5605,3.825
8,1.6709999999999998,4.9110000000000005,19.168,4.9662500000000005,46.1895,104.75175,28.507,64.2105,141.664,66.79825000000001,11.3395,147.7395,88.29650000000001,41.675,27.539,1.3250000000000002,8.543
9,1.518,1.42675,0.307,3.01575,2.386,5.71425,3.498,2.9000000000000004,1.061,12.94275,3.6465,1.1035,3.7325,0.2395,0.0,0.0,2.3145
10,0.0,1.4787500000000002,1.5139999999999998,3.27675,46.3,13.44125,9.634,7.6645,10.9785,15.20525,7.1715,11.1145,16.679000000000002,7.25,6.199999999999999,1.261,8.55
11,98.939,6.85375,33.054,2.2502500000000003,77.768,10.50375,9.175,5.5395,7.903499999999999,13.36775,12.668,4.375,6.8355,1.0965,6.6,0.0,2.443
12,0.0,0.7605,0.0,2.0645,1.964,4.36975,3.6285,2.839,0.5609999999999999,11.93575,2.557,0.3715,3.2715,0.0,0.0855,0.0,2.425
13,83.693,6.850250000000001,21.329,3.5395000000000003,65.668,9.766,7.689249999999999,4.882,6.825,11.08575,10.943,3.7785,5.718,1.35,6.046,0.357,0.85
14,1.1465,2.34125,1.1675,3.78,105.207,87.45024999999998,56.7145,42.1605,80.725,69.71100000000001,4.214,45.221,44.682,0.657,0.2465,0.0,1.2
15,81.7355,5.284,22.3855,2.2625,62.9605,8.814250000000001,7.502000000000001,4.282,6.153499999999999,12.150250000000002,10.182,3.3465,5.236,1.275,5.6215,0.4855,1.186
16,0.143,1.64125,0.5,2.6035,2.4465,5.5645,3.1945,1.8465,0.982,10.559,1.7680000000000002,0.657,1.9105,1.607,0.0,0.0,0.0
17,2.5035,1.44825,1.2214999999999998,2.884,18.9215,16.25025,5.709,11.3075,25.503500000000003,15.193,3.393,16.325,12.507,3.35,1.4145,0.0,4.4785
18,2.4425,1.28575,0.8285,2.723,29.3895,26.27325,16.68425,4.364000000000001,7.0785,13.23375,31.4035,17.8465,24.8395,5.475,0.0,0.9075,3.5465
19,0.468,1.698,2.6285,3.00875,150.13600000000002,123.073,95.4985,59.935500000000005,111.2645,103.65325,3.85,65.868,110.979,5.1465,2.243,0.0,2.1
20,0.7895000000000001,1.71225,0.739,3.216,57.714,23.08025,7.121499999999999,7.2965,4.324999999999999,15.7105,2.593,4.449999999999999,5.9035,0.0,0.0,0.0,1.4785
21,0.9285,27.90925,0.4005,72.0715,5.075,5.769500000000001,3.423,10.4355,0.8285,10.64975,2.1785,0.7929999999999999,4.5825000000000005,5.888999999999999,2.9715,0.0,2.7825
22,51.368,3.91275,21.6645,2.41075,40.043,6.575000000000001,6.109,3.3500000000000005,3.539,12.47525,6.736,1.9105,4.107,0.8965,3.568,0.214,1.6575
23,0.9215,0.69125,0.0645,2.5445,2.1715,4.72675,4.152,2.7895000000000003,0.6325000000000001,13.2285,4.778499999999999,0.3605,2.7965,0.0,0.0,0.375,3.9425
24,0.9785,1.5515,0.786,3.37675,3.2430000000000003,4.59625,3.8035,4.5465,0.618,10.79475,5.4215,0.0,4.0965,0.0,0.0,0.568,2.05
25,0.243,2.65525,5.6285,4.47125,29.1675,21.668,10.30375,9.875,17.192999999999998,16.49475,6.417999999999999,16.9895,18.3785,6.557,3.807,0.9325,5.6855
26,1.925,61.325,0.4465,120.05375,5.7715,6.141,5.05875,11.743,1.5425,14.06075,3.743,1.107,8.011,5.375,2.432,0.0,3.4290000000000003
27,1.3075,1.40525,0.529,2.902,2.95,9.97175,5.284,4.961,3.3645,13.33375,3.6355,3.7285,8.2,2.5785,0.0,0.0,3.6605
28,1.425,1.127,0.611,3.543,60.7355,58.83225,38.0035,25.5285,40.079,38.1805,3.8145,32.9825,36.6285,0.4395,0.0,0.0,3.893
29,1.0465,0.825,0.364,2.36775,15.0075,19.08225,10.62125,3.0535,5.3645,11.16425,30.571,11.5425,18.468,1.975,0.0,1.0035,6.8035
30,1.4325,1.193,0.3,2.5482500000000003,6.825,14.1945,8.70525,11.0855,7.1285,17.58725,5.761,13.6035,14.814,2.475,0.0535,0.0,4.2675
31,0.0,0.2125,0.0,1.784,1.7145,4.8125,2.5947500000000003,1.4965,0.325,9.5535,1.9645,0.8430000000000001,2.5575,0.2035,0.0,0.207,6.475
32,0.0,0.8482500000000001,0.0,2.62325,1.904,4.949999999999999,3.257,1.8,0.5569999999999999,10.90725,2.989,0.268,2.4355,0.1855,0.0,0.0,2.4250000000000003
33,17.4465,1.80925,6.104,3.227,4.4075,5.1465,2.827,3.036,1.225,12.474750000000002,3.6785,1.15,3.6355,0.0,0.0,0.3645,2.7465
34,0.082,1.084,7.7,1.70875,1.3285,4.3877500000000005,1.8055,1.286,0.175,9.95,2.2145,0.0,1.957,0.0,0.0,0.0215,3.5355
35,1.607,1.40525,0.132,7.41425,4.436,5.332,2.5,1.9855,0.1465,10.23225,1.8465,0.3035,3.0,3.2645,0.1105,0.711,4.164
36,1.1395,2.09625,0.139,5.296250000000001,4.018,4.991,2.4250000000000003,2.2430000000000003,0.2285,9.8015,2.5,0.425,3.625,0.6535,0.0355,0.2855,2.2105
37,0.6285,1.55375,0.1394999999999999,2.23925,2.607,6.055,4.459,2.382,0.6535,10.04275,2.161,0.5965,5.225,2.1105,2.239,0.0,1.9715
38,0.0,1.052,0.0,2.69825,2.214,5.2322500000000005,2.54825,2.1785,0.882,12.0675,2.8425,0.4924999999999999,1.7285,0.018,0.032,0.157,2.475
39,1.7035,1.6982499999999998,0.218,3.16625,5.846500000000001,8.709,4.0767500000000005,4.5465,2.6715,13.159,5.35,2.675,6.0215,0.0855,0.0,0.0,2.207
40,0.782,2.102,0.268,4.6165,2.232,5.54275,2.641,1.725,0.782,10.5805,2.482,0.4395,2.0785,1.2645,0.0,0.0,0.0
41,0.2355,1.884,0.3179999999999999,2.78575,1.7035,4.766,4.13225,2.7895,0.414,12.69125,3.7785,0.486,3.293,0.0,0.0645,0.0,6.068
42,1.7215000000000005,1.13025,0.0,2.85325,2.1645000000000003,4.518,3.066,2.3035,0.832,12.95875,3.382,0.5325,2.8285,0.0,0.0,0.375,3.693
43,0.3715,1.32875,0.236,2.60875,9.3145,5.11425,3.18025,4.0215,0.1715,12.17175,2.143,1.2395,3.818,0.2895,0.0,0.3145,6.839499999999999
44,0.0,1.1465,0.004,2.91975,2.4575,4.7035,4.2125,3.1605,0.932,13.4605,4.8395,0.7355,3.539,0.0,0.0,0.0,1.3395
45,0.0,2.298,0.0,3.5785,2.1395,4.6555,2.89625,3.0,0.3784999999999999,11.75175,2.536,0.3429999999999999,4.425,2.575,0.6000000000000001,0.0,3.425
46,0.0,1.382,0.0,2.966,2.407,4.835750000000001,2.78575,2.782,0.8215,11.79275,4.125,0.5609999999999999,3.1855,0.0,0.0,0.0,0.0
47,1.0965,1.0855,58.043000000000006,2.6892500000000004,3.3645,5.63225,3.08025,3.2105,0.936,11.93225,3.5035,0.643,3.486,0.0,0.0,0.0,2.3395
48,0.0785,131.4965,0.393,102.291,5.775,7.851749999999999,12.75,16.7355,3.5285,12.83575,5.050000000000001,2.125,10.5715,14.357,17.9355,0.171,1.8895
49,0.4965,0.90375,14.6825,2.55725,2.736,5.1697500000000005,3.3,2.8,1.1324999999999998,10.1945,3.657,0.85,3.0965,0.0,0.0,0.1395,4.882
50,3.025,13.41075,35.1285,9.73575,227.825,113.78425,43.0825,104.8605,87.42150000000001,106.01425000000002,6.9465,29.9825,236.1285,42.0965,63.814,0.0,0.3465
51,66.043,7.70175,21.95,2.46075,31.4965,8.3015,6.641249999999999,3.8535,2.875,11.26225,3.3645,2.5465,7.85,0.4215,4.6465,0.0,9.282
52,0.986,0.91975,3.954,2.207,2.768,5.3285,2.3520000000000003,2.3,0.7535000000000001,9.291,3.0,0.436,2.8680000000000003,0.0,0.0,0.0,2.918
53,1.6675,1.4605,80.543,4.766,2.6605,5.762499999999999,4.09475,3.6395,1.589,13.139499999999998,6.4465,0.5785,4.2035,0.1965,0.0,0.275,5.1285
54,2.8075,1.075,3.132,2.559,29.1825,21.30175,12.63925,15.2465,8.1855,13.6555,3.368,5.436,29.118,2.7355,17.860999999999997,0.0,1.064
55,240.107,11.409,34.814499999999995,3.4465000000000003,91.618,19.59825,18.16975,12.4035,12.4035,14.943,10.357,13.0965,27.807,2.95,19.436,0.0,3.075
56,0.068,80.46575,0.278,1.86775,2.0145,4.293,1.6357499999999998,2.8680000000000003,0.225,9.6555,2.3285,0.4145,3.021,0.0,0.1395,0.043,6.4075
57,24.075,2.366,16.718,2.718,25.5965,12.0445,7.462250000000001,6.1145,4.432,13.44275,3.9535,4.057,11.4145,3.861,10.1035,0.0,1.3715
58,0.2215,1.077,0.143,3.93575,3.668,4.891,2.1715,3.1605,1.1284999999999998,11.51425,4.525,1.1285,4.1605,0.0,0.0,0.1715,3.836
59,0.0035,16.732,0.0215,32.9175,1.843,5.0535,2.375,1.868,0.3035,10.69125,2.0035,0.293,2.193,0.4105,0.0,0.5785,2.932
60,1.0825,20.957,0.0,28.20875,2.2605,4.85,3.764,3.6035,0.643,12.32675,2.418,0.5285,2.875,1.0,0.0,0.2145,1.2395
61,0.825,14.52325,1.0715,36.7235,1.489,4.53575,2.3910000000000005,1.7715,0.107,9.55,1.382,0.1465,1.589,0.307,0.0,0.4215,1.757
62,0.7214999999999999,1.2285,0.375,2.35175,1.6965,4.27675,2.9715,3.0715,0.2605,10.759,3.2605,0.6035,3.7925,0.0,0.0,0.0,3.568
63,0.954,1.24625,1.318,2.375,1.7895,4.7715,2.49825,2.6785,0.45,11.46075,2.732,0.375,2.9465000000000003,0.0,0.0605,0.025,2.3035
64,57.8645,3.04625,16.2035,3.23575,26.6,6.617750000000001,5.234,4.482,3.075,13.01975,6.4,1.9895,5.342499999999999,0.357,2.5355,0.0605,0.4285
65,0.4285,1.51625,0.2035,2.3035,3.75,6.269749999999999,3.15,3.132,1.932,12.72675,3.6145,1.393,3.5965,0.0,0.0285,0.5964999999999999,0.2715
66,0.1535,0.5927500000000001,0.0,2.166,1.95,4.7162500000000005,1.90875,0.7929999999999999,0.5535,8.234,1.407,0.1395,0.882,0.0,0.0,0.018,1.6429999999999998
67,0.382,1.40525,0.2995,2.42825,1.0715,5.2642500000000005,2.71225,1.325,0.2605,10.009,1.286,3.0890000000000004,2.7,1.45,1.4355,1.3215,3.325
68,2.418,0.6659999999999999,0.136,2.925,1.7075,4.564,2.40175,2.3105,0.857,11.191,3.0215,0.4605,3.0860000000000003,0.0,0.0,1.589,4.875
69,0.0,2.7227500000000004,7.875,3.798,192.632,59.64800000000001,24.5485,9.464,13.4925,40.7895,5.1105,18.854,115.493,13.75,26.8215,0.0,3.807
70,0.5145,1.232,0.0,3.11775,2.4965,5.368,5.11075,4.510999999999999,1.364,13.005249999999998,7.514,0.786,5.432,0.0,0.0,0.0,0.732
71,0.55,1.0965,0.0,2.03225,1.3715,4.54275,1.873,1.6425,0.2105,10.0125,2.3215000000000003,0.268,1.9465,0.3105,0.0,0.1035,3.975
72,1.986,3.75375,0.4465,3.718,4.0285,6.369750000000001,3.60175,3.639,2.0785,13.0285,4.764,1.679,4.539,0.0,0.0,0.0215,3.339
73,1.071,1.4175,16.7885,2.35525,1.2000000000000002,5.02125,3.2125,2.6035,0.6,10.6285,3.5145,0.3575,3.0715000000000003,0.0,0.811,0.0,5.582000000000001
74,3.725000000000001,0.991,83.464,3.29275,3.9535,4.721500000000001,4.34475,3.407,0.9965,11.93225,4.4175,0.318,5.186,0.0,0.0,0.0,2.064
75,0.668,3.43575,1.4185,2.9610000000000003,3.318,5.82325,3.15875,3.8965,1.761,11.9785,3.3605,1.186,4.589499999999999,0.0,0.0,0.0,0.607
76,169.6145,8.47875,49.5535,2.8945,77.55,19.418,17.5965,10.9855,11.675,15.218,6.775,9.271,24.0965,2.1825,16.2395,0.5105,7.7105
77,0.418,74.85725000000001,0.1965,3.88925,2.6,4.85525,2.4305000000000003,3.2715,0.3105,10.526749999999998,3.743,0.6715,4.289,0.0,0.0,0.0,0.9465
78,1.7075,52.30525,0.0,77.17675,4.4,5.241,4.325,8.528500000000001,0.625,10.5305,2.3040000000000003,0.7825,4.6465,4.3215,3.0465,0.307,4.125
79,0.382,2.33225,0.0,1.64825,0.9785,5.08375,2.125,1.4715,1.5215,10.118,1.293,0.893,1.7215,0.893,0.4535,0.0145,6.729
80,5.5215,0.8625,1.4605,2.77125,2.3425,4.48025,1.934,2.7355,0.725,10.041,3.3145,0.3675,3.1645000000000003,0.0,0.0,1.1215,5.5355
81,0.093,2.37475,13.1645,2.457,100.875,110.8355,34.523,90.132,102.925,43.26950000000001,4.582,86.768,159.3965,42.368,29.45,0.0105,2.775
82,60.5645,4.52525,17.6715,4.945,32.9855,10.52325,8.648249999999999,8.399999999999999,5.8035,13.41625,4.25,6.6855,9.968,5.5035,9.9105,0.0,4.55
83,0.2785,0.5945,0.3925,2.39075,3.9855,5.8375,1.6912499999999997,2.411,2.236,9.636,1.8645,1.4,4.217499999999999,1.1284999999999998,0.429,0.582,9.382
84,0.0,8.53375,0.007,14.97475,2.357,5.31625,2.4392500000000004,2.3575,0.768,9.95,2.5425,0.6,2.486,0.9785,0.4035,0.068,5.8
85,0.95,2.9090000000000003,8.0285,11.40525,211.361,135.21975,90.98375,84.59649999999999,127.725,90.57175,4.3605,103.243,43.414,13.325,1.1355,0.4605,4.993
86,2.125,0.97525,1.586,2.8752500000000003,154.9145,56.57825,20.97675,37.882,26.543,36.24125,4.432,9.8465,120.318,4.2605,19.4215,0.0,4.3645
87,1.921,2.6215,2.647,3.3645000000000005,110.9075,68.32499999999999,32.634,39.5925,41.4675,49.43749999999999,4.9465,13.3425,128.293,12.2645,32.607,0.325,4.4535
88,71.3285,2.6357500000000003,14.636,3.3215,31.914500000000004,9.90725,6.3625,4.8355,4.675000000000001,11.47675,5.2,4.5395,8.439499999999999,0.0,4.9605,0.0,1.7145
89,2.332,1.5464999999999998,0.4825,2.86225,1.332,4.21075,1.782,2.775,0.257,10.61775,2.443,0.8395,3.207,0.0,0.0,0.0,1.4925
90,0.0,1.06275,7.032500000000001,1.975,1.1825,5.03025,2.6535,1.4249999999999998,0.257,10.0,1.5715,2.4965,2.532,0.346,1.6425,0.0,4.843
91,279.2215,13.13225,47.568,5.7805,123.1105,24.94275,24.641,13.686,15.7075,16.9515,10.2855,14.75,38.886,4.743,27.104,0.1215,7.332
92,3.9035,196.557,1.0465,138.96949999999998,19.386,14.1645,26.369750000000003,47.432,9.468,16.583750000000002,6.564,5.3215,25.6645,42.3105,41.057500000000005,0.3,1.5715
93,0.936,0.85,9.3255,4.4502500000000005,2.025,4.9855,3.4035,3.136,0.718,14.0765,4.3895,0.5285,3.968,0.0,0.05,0.0,2.7215
94,0.6215,2.5875000000000004,0.0,4.502,5.7035,8.9055,3.875,3.1675,2.7535000000000003,13.33925,2.6,2.6,4.4215,0.0,0.0,0.3145,0.5855
95,191.7535,6.98025,65.7855,2.60175,87.032,11.18575,9.0215,8.0105,6.968,12.882,14.618,8.4605,10.057,2.6535,13.057,0.839,1.4674999999999998
96,229.5145,8.195,62.918000000000006,3.38225,80.468,11.1055,8.033999999999999,9.2,7.661,12.4465,17.3325,8.364,15.6105,1.714,15.8965,0.0605,0.2535
97,2.2535,3.07125,4.611,8.232249999999999,211.0215,146.9,120.42875,99.836,164.3105,130.718,6.9825,135.8215,136.0145,7.782,4.7575,0.0,0.4645
98,0.5609999999999999,1.059,0.0,2.83575,2.0,4.79825,2.33925,3.1215,0.743,11.06075,3.225,0.7,3.2465,0.0,0.0,0.0,2.514
99,0.2675,1.2105,1.95,3.136,166.87150000000003,98.2715,54.684,62.6215,110.457,90.33025,2.2215,43.832,53.9035,1.004,0.286,0.525,5.007
100,0.2715,1.45475,0.353,2.6945,2.061,4.1555,4.54825,2.6105,0.55,11.74825,5.371,0.1145,3.232,0.0,0.0,0.0,1.532
101,4.3575,97.89625,0.068,134.05,10.2285,6.564,7.2,15.3535,2.6825,13.3035,6.2105,1.3215,11.3965,8.557,5.943,0.0,2.2145
102,0.7465,1.16925,0.1605,3.148,89.389,52.38575,33.666000000000004,59.668000000000006,39.925,27.28225,9.389,58.7145,87.56450000000001,9.5465,2.175,2.0645,5.275
103,0.1105,1.12325,0.0,2.55725,3.4320000000000004,5.7017500000000005,2.6055,3.593,1.6715,11.7,4.4145,1.043,4.1675,0.0,0.0,0.0895,4.5465
104,1.071,1.09275,0.0,2.88725,2.693,5.4197500000000005,3.018,3.05,1.411,12.91075,3.5535,0.6964999999999999,3.443,0.0,0.018,0.0,2.604
105,0.257,0.5927500000000001,0.1325,2.7375,2.4925,5.04125,2.1,2.6500000000000004,1.025,10.2285,3.2465,0.657,2.932,0.693,0.1355,0.8715,5.739
106,0.25,1.911,0.0,17.63225,3.139,5.51275,4.38925,3.454,1.1465,13.31775,5.6105,0.475,3.9465,0.6605,0.0,0.4715,2.2035
107,1.7895,1.8765,0.407,3.373,3.2285,4.98575,3.125,3.8,1.8465,11.87175,7.7075,0.989,5.060499999999999,0.0,0.0,0.068,0.1035
108,1.075,81.21074999999999,0.05,3.41975,2.6790000000000003,4.63575,2.691,3.1855,1.307,10.3555,5.653499999999999,0.482,4.356999999999999,0.0,0.0,0.0,1.689
109,0.871,82.934,0.075,2.518,2.157,5.5215,2.659,2.621,0.6825,10.85,2.825,0.5925,2.9610000000000003,1.243,0.0,0.425,0.7355
110,113.5645,1.543,27.7535,2.82675,66.93549999999999,13.159,11.7465,9.6825,4.7325,12.9285,5.653499999999999,4.157,14.1785,1.579,13.211,0.0,4.15
111,1.1425,1.3657499999999998,9.7425,3.50175,80.77850000000001,89.74275,29.061,62.7645,79.2715,36.2945,4.189500000000001,66.06450000000001,151.52100000000002,27.8215,20.543,0.2035,2.6180000000000003
112,86.9855,3.01775,24.232,3.84475,69.1465,13.357,11.12675,13.068,7.186,11.98575,7.7575,5.004,16.2285,3.1575,8.921,0.432,8.225
113,0.543,6.38375,0.286,2.3555,1.7040000000000002,5.218,2.43025,2.418,0.7465,10.7895,2.45,0.493,2.732,0.35,0.0,0.7965,1.95
114,4.418,1.375,0.5680000000000001,2.8965,1.318,5.5145,2.93575,2.343,0.529,10.8535,2.632,0.4535,2.8175,0.6605,0.0,0.193,1.8395
115,0.6105,74.35725,0.0,3.352,2.611,5.13925,3.3392500000000003,4.1715,1.279,12.146249999999998,4.8785,0.8925000000000001,4.693,0.0,0.0,0.0,1.757
116,1.35,1.78225,1.114,4.6485,23.918,35.42125,14.527,3.382,24.067500000000003,31.89275,3.7715,22.9645,8.936,0.0,0.0,0.0,3.525
117,0.693,1.5055,0.3,2.01225,2.714,5.25175,2.4375,3.207,0.9925,11.264,5.2965,1.0215,3.4355,0.0,0.0,0.0,0.2465
118,0.675,2.30875,0.229,2.33925,1.543,5.144500000000001,2.84125,2.918,0.3285,11.0695,3.0105000000000004,0.5425,3.1535,0.182,0.0,0.0,1.8
119,1.0034999999999998,2.2052500000000004,0.157,2.08575,1.654,4.87875,1.918,2.818,0.4645,10.091,3.893,0.5715,3.661,0.0,0.0,0.1645,0.3855
120,1.171,0.7162499999999999,0.1605,3.10375,1.911,5.3965,2.875,2.9895,0.7605,11.96075,3.4105,0.311,4.6035,0.0,0.1645,0.0,0.0
121,1.1895,1.24825,1.8895,1.50375,1.361,4.794499999999999,2.157,2.15,0.5215,10.7965,2.0175,0.175,2.832,0.0,0.0,0.0,3.239
122,0.8035,1.3072499999999998,0.854,2.25875,1.6355,4.57325,2.96625,2.2465,0.5855,13.3785,3.1105,0.575,3.0425,0.0,0.0,0.0,1.018
123,0.0465,0.52525,0.389,2.10175,1.907,4.911,1.7445,2.011,0.707,10.1055,2.0355,0.5465,2.4285,0.0645,0.1395,0.15,4.2395000000000005
124,0.0,25.29825,0.2855,11.132,1.646,4.6695,2.43025,2.625,0.0,9.01075,2.607,0.2785,2.411,2.439,0.582,0.0,8.2395
125,194.4785,5.921250000000001,32.6145,2.3625,101.8215,20.10725,17.46575,8.043,12.25,14.02875,5.339,11.968,24.961,5.388999999999999,22.1,0.0,8.064
126,2.7750000000000004,2.04275,2.032,5.9430000000000005,65.3285,61.46775000000001,45.1695,12.493,70.38550000000001,49.2,3.486,37.8035,15.767499999999998,0.0785,0.0,0.0,2.043
127,0.218,18.191,0.0,10.1055,1.782,5.18575,2.9535,1.968,0.186,10.25525,1.664,0.532,1.8285,1.657,1.1965,0.082,1.918
128,1.675,1.56425,0.4035,2.82675,4.6715,6.209,3.05,2.4895,2.7605,13.141,2.289,1.825,3.1715,0.0,0.0,0.0,1.375
129,1.6105,2.668,0.604,4.3645,2.9610000000000003,5.82325,4.0055000000000005,4.0855,1.857,13.8645,3.3575,1.075,5.5145,0.0,0.0,0.0,0.5895
130,142.1965,2.56625,30.1145,3.6445,46.125,10.7285,12.666,4.5,4.311,14.2285,4.743,4.8145,12.425,2.939,8.8575,0.0,3.593
131,1.9675,2.4625000000000004,4.7285,3.31775,42.693,27.6535,7.964500000000001,15.5035,34.85,17.58775,3.1925,22.503500000000003,29.3395,4.782500000000001,6.057,0.0,1.1645
132,2.4145,1.407,1.3105,9.01775,53.914,35.61425,14.91775,18.335500000000003,40.435500000000005,21.4395,6.8355,37.75,16.6535,4.8675,0.0,0.0,0.5145
133,193.943,8.093,26.479,2.84475,94.886,16.54625,16.957,9.825,10.043,13.8855,10.614,12.104,20.8855,5.074999999999999,24.3215,0.0,2.8035
134,1.5035,180.5015,0.4035,128.65875,10.939,7.2695,11.7805,15.282,2.0645,11.22325,4.121,1.332,10.1715,20.507,16.7855,10.093,4.564
135,82.97149999999999,6.7932500000000005,48.632,2.5965000000000003,120.5895,28.598,28.39125,18.6105,19.293,16.282,11.6925,20.0035,58.093,29.225,47.1035,0.0,4.2715
136,0.1895,1.457,1.182,3.175,2.2355,4.8035,2.6445,3.1925,1.275,11.8445,3.8465,0.6425000000000001,3.725,0.0,0.0,0.0,1.4465
137,0.418,1.79275,0.9605,2.973,88.29650000000001,39.70875,10.9625,12.3105,13.1675,26.5055,6.875,38.536,23.0715,1.0465,0.0,0.093,2.4
138,4.875,1.6125000000000005,0.2785,3.47525,83.92150000000001,66.05725,48.532,25.753500000000003,62.7285,50.38925,4.2285,43.95,38.1395,0.3215,0.0855,0.0,0.7105
139,0.2855,171.74124999999998,0.0,127.57175,10.8285,7.821499999999999,12.66075,17.311,3.375,12.6465,5.7535,2.0605,12.318,20.25,19.189,0.25,0.0
140,0.6895,1.35325,17.164,2.12475,1.7895,4.52125,1.8555,2.0645,0.4,9.541,2.479,0.4105,2.393,0.0,0.0,0.0,3.3105
141,0.857,125.32675,0.118,86.03025000000001,14.5,18.2425,9.89275,15.4355,7.914,17.74625,4.300000000000001,5.618,11.3925,6.6645,4.263999999999999,0.0,0.0
142,34.6145,2.2825,24.893,3.13925,31.025,12.0055,7.4,9.3715,6.0715,13.957,11.525,7.507,12.5395,0.0,5.375,11.1,1.325
143,1.6284999999999998,1.88775,3.45,3.8,39.3355,23.13225,17.36625,9.928999999999998,15.025,12.9875,6.3855,9.9535,20.125,1.1965,22.618,0.0,1.036
144,141.2145,5.82475,31.0425,3.44125,72.7,18.7555,15.0035,8.3605,10.3035,14.3465,6.311,7.821499999999999,19.0105,0.636,11.121,0.0,0.0
145,1.618,76.62474999999999,0.064,4.78775,1.8145,4.9375,2.56425,3.2465,0.8500000000000001,11.51975,4.75,0.571,3.7,0.0,0.0,0.0,0.95
146,0.0,0.9625,0.161,2.96975,1.332,4.03375,3.96975,1.9535,2.9,12.06225,2.075,0.3855,1.843,0.0,0.539,3.5925,0.7395
147,1.0645,2.084,0.4469999999999999,2.143,3.0855,6.08575,3.75,2.189,0.6,13.11075,14.8855,0.8965000000000001,5.593,0.0,0.0,0.0,3.2605
148,0.9145,1.02475,1.146,3.86575,69.3285,31.84825,11.0645,4.760999999999999,12.0105,25.2785,3.9,12.4355,6.375,1.5535,0.0,0.0,0.4215
149,21.9355,2.1925,50.5535,2.266,3.0895,5.182,3.36075,3.0535,0.636,12.18925,4.0535,0.6285,3.2425,0.0,0.0715,0.0,2.925
150,21.368,5.56425,3.561,2.17125,2.6215,5.82675,4.83025,2.5285,0.3645,11.926749999999998,3.1675000000000004,0.632,2.6535,1.018,0.0,0.0,4.168
151,0.3605,1.43575,5.6535,1.80175,2.4395,5.0105,3.4912500000000004,1.8215,0.2215,10.4785,1.961,0.05,2.125,0.0819999999999999,0.1965,0.0,1.8645
152,0.35,2.309,0.3175,5.800000000000001,4.175,6.95,5.43025,9.286,4.582,14.9555,6.1355,1.957,8.343,0.143,1.1284999999999998,2.2035,0.6425000000000001
153,2.186,51.57875,0.1105,16.48925,1.9605,4.91775,2.98225,3.1895,0.2895,11.37875,3.861,0.5465,4.096,0.1145,0.0,0.0,1.893
154,0.193,0.659,4.793,1.01075,0.5855,5.223,1.982,0.4965,0.0,8.193,0.3105,0.5215,0.7715,0.9285,1.9535,0.043,6.929
155,0.318,0.65175,1.5855,2.252,1.6965,4.8965,1.5822500000000002,1.332,0.4675,7.985749999999999,2.0035,0.4285,1.6,0.1855,0.0,0.0,5.85
156,0.0,1.84825,0.0,3.8285,5.564,10.275,6.25325,3.55,3.575,14.21625,17.5535,5.382,7.6075,0.418,0.0,0.9535,0.0
157,0.0,2.1710000000000003,0.018,27.25725,3.5395,5.6625,2.907,2.5855,1.5355,11.786,2.9610000000000003,1.1,3.1395,0.6535,0.007,0.5395,0.0
158,0.3145,4.54475,0.0,1.75175,0.893,4.09825,0.966,0.5854999999999999,0.0,8.86225,1.5215,0.05,0.825,0.0,0.507,0.0035,9.5535
159,1.2715,2.74975,0.5645,4.18925,1.493,4.2605,1.934,1.8325,0.2895,10.51075,2.732,0.1965,2.614,0.0,0.0145,0.418,3.868
160,4.2535,1.37325,1.9785,3.584,30.557,24.03925,9.59125,14.9535,8.261,19.81425,4.8355,8.9285,15.1075,0.007,0.0,0.0,1.0145
161,0.7465,76.84275000000001,0.5825,3.1340000000000003,1.8715,4.93375,2.8195,4.0965,0.4034999999999999,12.15175,6.25,0.514,4.981999999999999,0.0,0.0,0.0,1.1285
162,2.7110000000000003,77.28074999999998,0.2395,3.30375,1.8285,4.54125,3.24475,3.325,1.318,11.0145,6.007,0.1925,4.592499999999999,0.0,0.0,0.3605,2.782
