,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,865.94,614.23,11787.98,13023.71,2649.38,0.0,0.0,5489.63,675.49,0.0,0.0,0.0,4532.1,6156.02,2947.0,642.33,20.42,0.0,0.0,573.39,37.81,6.66,0.0,0.0,19.62,114.44,1057.81,6141.46,751.91,759.19,36.39,7420.86,696.92,0.0,0.0,266.48,536.59,37.12,6.25,562.67,795.99,280.43,13266.33,756.16,267.89,7770.23,174.48,0.0,11037.48,762.63,0.0,0.0,11415.97,8045.2,3568.1,1.77,557.21,56.81,762.63,157.3,10820.74,11338.33,8954.21,345.53,0.0,0.0,0.0,12544.95,12422.02,11445.08,708.04,10691.35,195.71,2131.8,12075.89,10581.36,11755.63,540.63,3988.63,0.0,0.0,0.0,736.14,6.43,432.06,0.0,0.0,0.0,740.59,752.52,9044.78,12464.07,12577.3,12244.1,179.54,0.0
1,83.97,58.57,96.75,97.88,112.89,113.26,0.0,113.26,101.87,10.84,5.07,0.0,10.04,3.58,58.76,54.16,6.66,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,12.75,94.73,99.25,108.3,95.76,110.5,96.02,102.58,0.0,0.0,66.84,85.5,7.26,0.0,1.25,107.2,111.29,101.53,110.48,105.49,4.1,22.47,0.0,50.83,102.74,0.0,0.0,113.26,113.26,112.03,39.18,77.36,3.71,111.69,35.32,4.71,5.17,5.53,0.0,0.0,0.0,0.0,107.49,105.94,113.26,113.73,107.51,110.48,100.48,100.59,102.05,102.68,4.67,101.48,0.0,0.0,0.0,25.45,96.23,17.95,0.0,8.62,0.0,113.27,100.95,113.26,111.42,98.25,108.17,0.68,0.0
2,92.2,91.99,91.09,98.37,96.33,0.0,0.0,44.37,95.63,14.56,0.0,0.0,12.28,21.43,42.95,79.39,0.0,0.0,0.0,104.33,82.41,67.74,0.0,0.0,79.88,103.04,94.0,95.55,93.51,91.24,68.46,96.61,95.35,20.48,10.03,66.78,60.92,0.0,0.0,101.34,101.67,92.53,100.1,98.21,93.8,0.0,0.0,0.0,71.33,89.33,0.0,0.0,37.09,65.11,95.27,54.8,100.87,0.0,92.43,77.48,13.48,42.53,47.03,0.0,0.0,0.0,0.0,101.24,105.91,52.76,102.58,104.57,104.88,98.89,99.3,98.39,98.01,85.97,99.3,0.0,0.0,0.0,104.75,106.35,60.82,0.0,84.37,0.0,95.68,102.71,105.57,102.73,101.91,94.99,104.7,0.0
3,10249.91,2361.28,11181.45,19898.44,10936.77,198.75,6759.24,7885.68,10600.71,635.18,58.78,3.07,4669.5,489.35,55078.88,10075.98,1.95,9.96,0.0,301.08,0.0,0.0,0.0,0.0,3319.35,1378.05,2942.02,68450.63,10311.81,11110.7,200.34,0.0,11031.1,0.0,0.0,0.0,0.0,921.32,0.0,0.0,35799.5,1300.62,8198.16,0.0,166.73,417.82,7753.02,0.0,65903.63,9946.27,0.0,0.0,9073.69,29237.44,17669.81,60.37,368.61,0.0,1405.96,1270.36,8.49,61128.0,21879.44,90.8,0.0,0.0,0.0,1325.38,11558.78,11328.84,1122.57,2231.57,1293.94,606.48,68061.5,56210.88,69105.06,178.76,11284.63,0.0,0.0,0.0,243.3,0.0,174.69,0.0,0.0,0.0,6850.96,9395.01,21366.5,63232.81,64134.88,63480.44,0.0,11.03
4,1.68,0.42,1.93,262.23,2.12,0.2,0.0,0.21,0.04,0.06,0.13,1.18,125.77,170.75,0.0,0.04,0.06,0.01,0.0,0.36,0.0,0.0,0.0,0.0,0.2,0.05,1.14,1.39,12.42,2.04,1.94,0.0,0.64,0.0,0.0,0.41,0.76,0.82,0.0,0.0,0.26,1.4,1.77,0.41,1.43,185.33,0.0,0.0,199.42,0.03,0.04,0.04,0.06,0.02,0.0,0.0,0.28,0.0,1.9,0.08,132.86,10.82,2.07,0.0,0.0,0.0,0.0,154.32,91.2,176.46,0.4,68.66,0.28,0.98,48.4,93.86,0.01,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.06,0.01,2.08,2.08,1.62,12.74,3.11,0.0,0.01,0.0
5,8855.73,5223.53,7171.64,23520.14,10518.41,0.0,0.0,1110.05,5152.17,59.26,3.27,66.35,643.25,1047.31,2197.88,75.92,0.0,0.0,0.0,1070.66,284.48,55.3,0.0,0.0,3.12,6.53,144.79,1169.63,767.15,694.42,50.69,102.14,293.17,10.49,13.15,53.01,0.0,0.0,0.0,1209.2,506.49,118.0,124.79,0.0,96.91,1245.04,0.0,0.0,2174.01,5.93,0.0,0.0,3739.25,4224.49,11888.52,8.18,17.28,0.0,173.98,0.0,1141.63,2697.39,5523.24,0.0,0.0,0.0,0.0,1804.71,1662.18,2040.56,3191.93,2993.89,14.34,766.65,4181.13,1195.16,2470.02,0.0,4231.63,0.0,0.0,0.0,1362.18,4581.29,87.56,0.0,0.0,0.0,2055.16,5808.68,12374.97,14438.2,16412.72,15777.62,1598.46,0.0
6,243.64,13.12,325.26,338.55,98.89,0.0,0.0,314.55,48.45,0.0,0.0,92.91,198.22,53.92,48.45,8.71,1.49,0.0,0.0,12.51,14.65,3.27,0.0,0.0,0.05,1.18,12.36,78.86,234.5,106.03,1.02,0.29,11.7,1.66,1.52,4.79,0.0,0.0,0.0,72.99,14.82,9.91,11.25,0.0,0.1,62.01,0.13,0.0,90.16,9.11,0.0,0.0,65.08,55.86,72.76,0.0,4.82,0.0,3.64,0.0,29.11,241.61,254.76,0.0,0.0,0.0,0.0,307.23,115.7,190.63,3.74,309.4,13.41,54.89,55.32,110.86,94.23,0.0,44.52,0.0,0.0,0.0,34.48,3.31,1.69,0.0,0.0,0.0,74.7,140.83,301.54,311.16,304.66,311.3,35.27,0.0
7,15.89,5.61,23.08,80.46,33.49,0.0,0.0,6.49,0.0,0.0,0.0,0.0,9.16,10.33,7.7,15.51,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,4.66,2.58,4.2,7.73,5.31,10.66,11.34,0.0,0.0,1.55,2.36,0.0,0.0,0.0,4.58,1.52,9.6,2.84,3.3,28.94,5.27,0.0,9.44,1.65,0.0,0.0,4.94,2.85,12.56,8.24,7.02,5.28,14.26,8.91,0.73,13.48,17.49,0.0,0.0,0.0,0.0,4.34,2.87,3.06,12.85,13.55,4.13,11.29,22.53,3.42,13.21,2.0,1.46,0.0,0.0,0.0,1.91,4.01,0.0,2.18,4.26,0.0,7.62,6.75,3.05,11.66,9.79,77.72,8.95,0.0
8,157.91,9.03,2.48,163.14,111.44,0.31,0.0,6.48,4.74,0.17,0.0,0.0,57.55,88.04,61.65,86.14,0.18,0.0,0.0,5.38,0.0,0.0,0.0,0.0,9.05,6.84,2.99,108.56,7.94,12.53,0.77,154.47,0.67,0.0,0.0,2.15,0.0,0.0,0.0,12.61,0.55,0.33,1437.86,0.0,0.11,3.39,0.68,0.0,864.34,16.89,0.0,0.0,147.92,1317.87,287.98,0.2,2.29,0.0,1.41,0.0,2.2,334.34,2.91,0.0,0.0,0.0,0.0,279.75,277.86,264.3,12.61,0.0,0.76,0.85,2239.16,164.42,246.4,0.0,7.01,0.0,0.0,0.0,0.62,13.2,0.66,0.0,0.0,0.0,2.04,13.92,12.07,12.58,235.19,318.17,0.0,0.0
9,82.74,93.15,117.96,108.12,98.89,0.0,0.0,46.97,96.33,18.01,0.0,0.0,15.2,17.35,5.1,1.71,0.0,0.0,0.0,64.5,33.29,15.83,0.0,0.0,18.34,109.76,6.05,20.67,69.46,60.08,0.0,19.8,25.06,0.0,0.0,0.0,0.0,0.0,0.0,6.78,88.4,19.2,10.78,0.0,0.0,53.4,0.0,0.0,66.78,0.0,0.0,0.0,42.96,68.3,87.94,58.96,120.6,0.0,79.5,0.0,16.45,19.46,9.65,0.0,0.0,0.0,0.0,15.6,28.65,32.09,90.06,88.77,46.03,50.89,106.3,14.16,66.9,8.16,16.15,0.0,0.0,0.0,64.68,100.6,34.49,0.0,6.55,0.0,31.2,12.06,129.55,109.46,111.5,168.4,22.4,0.0
10,0.12,0.19,0.03,1.34,0.44,0.0,0.0,0.76,0.04,0.0,0.0,0.01,0.08,0.06,0.05,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.05,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,1.02,0.1,0.0,0.0,0.14,0.07,0.2,0.01,0.01,0.0,0.0,0.0,0.0,3.62,1.94,0.0,0.0,0.0,0.0,0.25,0.44,0.46,0.1,0.03,1.37,0.01,0.23,0.07,0.33,0.0,0.0,0.0,0.0,0.0,0.01,0.65,0.0,0.0,0.0,0.0,0.0,0.01,3.2,5.69,1.98,0.05,0.0,0.0
11,21.32,1.3,25.61,120.02,0.38,0.0,0.0,0.99,0.18,0.0,0.0,0.0,0.59,0.73,1.67,0.81,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,10.35,2.71,0.16,0.24,0.18,0.0,0.35,0.0,0.0,0.08,0.09,0.0,0.0,0.13,0.67,0.57,0.0,0.0,0.0,1.26,0.1,0.0,37.14,1.4,0.0,0.0,32.33,39.73,0.0,0.0,0.0,0.0,1.33,0.01,35.94,99.14,106.45,0.0,0.0,0.0,0.0,7.58,24.26,16.31,0.0,0.0,0.05,0.98,9.28,2.03,2.96,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.27,0.0,0.38,1.73,17.95,13.68,18.51,20.86,0.0,0.0
12,16.28,14.79,13.25,20.61,20.89,0.0,0.0,36.77,126.98,0.0,0.0,0.9,105.83,94.14,3.15,0.0,0.0,0.0,0.0,5.87,0.66,0.03,0.0,0.0,0.0,0.0,6.08,14.56,9.98,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,6.43,2.33,0.1,0.0,0.0,4.78,0.0,0.0,4.12,0.0,0.0,0.0,39.37,65.03,55.86,0.0,0.0,0.0,0.0,0.0,3.52,159.45,182.79,0.0,0.0,0.0,0.0,12.31,4.35,1.51,10.11,69.2,0.06,13.07,16.26,13.86,22.8,0.0,0.68,0.0,0.0,0.0,6.6,60.14,0.0,0.0,0.12,0.0,12.09,13.04,98.11,62.75,123.38,137.81,0.49,0.0
13,162.43,24.36,177.07,259.37,70.19,0.0,0.0,96.67,90.43,0.0,0.0,0.0,74.03,2.81,0.0,0.0,0.0,0.0,0.0,0.09,27.7,11.41,0.0,0.0,0.0,0.0,0.27,0.77,13.38,23.91,0.0,0.16,0.0,1.94,2.02,0.0,0.0,0.0,0.0,1.65,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,7.41,13.15,0.0,0.01,0.0,0.0,0.0,0.07,47.18,16.95,0.0,0.0,0.0,0.0,78.68,32.95,5.71,111.45,48.95,1.25,3.6,0.22,3.44,13.36,0.0,31.77,0.0,0.0,0.0,1.65,24.5,0.23,0.0,0.0,0.0,7.86,21.78,90.57,108.06,268.59,278.08,96.22,0.0
14,119.48,123.58,134.63,127.79,139.92,0.0,0.0,133.41,130.19,6.71,0.0,0.0,3.83,6.41,8.75,54.0,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,1.86,5.32,13.63,0.0,35.83,0.0,0.0,0.0,6.07,7.16,0.0,0.0,2.98,0.0,0.0,121.75,6.75,0.0,0.0,0.0,0.0,0.0,28.37,0.0,0.0,58.03,66.44,114.91,25.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7,55.79,65.32,139.18,139.07,0.0,9.49,44.81,14.34,60.71,0.0,28.61,0.0,0.0,0.0,11.94,141.52,19.91,0.0,0.0,0.0,19.29,11.02,111.75,138.13,130.43,131.24,10.68,0.0
15,0.1,0.0,4.19,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,10.75,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.36,0.0,0.0,0.08,0.0,0.24,0.0,0.0,0.06,0.0,0.08,0.0,0.19,0.23,0.07,0.0,0.0,0.0,13.03,0.0,0.0,4.76,0.0,0.0,0.0,2.5,6.03,0.0,0.0,0.0,0.0,0.13,0.03,23.37,50.35,93.93,0.0,0.0,0.0,0.0,7.32,6.96,25.09,0.0,7.53,1.6,0.47,0.54,1.03,0.65,0.02,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.31,0.0,0.28,0.84,1.85,1.21,1.89,4.5,0.0,0.0
16,23.98,13.38,991.93,749.78,98.74,0.0,0.0,407.7,401.41,0.0,0.0,0.0,581.43,134.13,113.53,0.0,0.0,0.0,0.0,11.64,0.0,0.0,0.0,0.0,0.0,0.0,10.71,27.28,81.62,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,0.0,0.0,0.0,0.0,0.0,310.38,0.0,0.0,373.82,0.0,0.0,0.0,82.98,77.86,82.43,0.0,0.0,0.0,0.0,0.0,0.0,433.24,585.19,0.0,0.0,0.0,0.0,97.35,264.12,27.0,8.74,317.27,0.0,73.76,179.24,86.58,117.14,0.0,167.94,0.0,0.0,0.0,48.74,1236.68,0.0,0.0,0.0,0.0,74.18,128.42,961.01,948.27,820.01,692.29,8.43,0.0
17,283.01,66.26,110.29,295.75,245.59,0.0,0.0,19.72,96.57,0.0,0.0,0.0,62.1,41.57,57.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,28.01,22.49,12.72,0.77,12.31,10.18,0.0,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.23,119.7,0.0,0.0,0.0,171.74,0.0,0.0,209.88,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4506.79,1002.64,0.0,0.0,0.0,0.0,120.71,117.51,301.54,131.94,0.0,81.47,212.23,304.07,296.48,308.41,0.0,91.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.43,103.04,0.0,0.0,6233.44,7787.23,0.0,0.0
18,47.05,15.14,49.66,295.16,75.89,0.0,0.0,36.57,81.82,0.0,0.0,0.0,0.0,0.0,19.56,11.63,0.0,0.0,0.0,0.0,6.13,1.71,0.0,0.0,1.52,6.71,7.19,8.92,7.01,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,7.71,3.13,104.13,0.0,0.0,0.0,0.0,0.0,0.0,7.34,0.0,0.0,0.0,4.3,59.52,0.0,0.0,0.0,0.0,0.0,0.0,25.18,34.91,0.0,0.0,0.0,0.0,4.48,0.0,0.0,61.89,0.0,0.0,5.45,31.56,9.46,20.17,12.76,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46,228.19,304.25,82.98,0.0
19,0.0,0.0,0.0,8.24,1.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,17.43,0.0,0.0,9.77,5.7,0.0,0.0,3668.25,1717.22,153.75,169.6,56.18,103.97,90.4,0.0,54.19,0.0,0.0,0.0,0.0,36.43,48.03,0.0,182.34,966.04,100.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,94.49,586.7,5038.96,2758.22,0.0,0.0,0.0,0.0,6.22,525.74,1147.34,0.0,222.85,1382.61,1546.74,1698.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.4,0.0,0.0,0.0,19.78,0.0,123.75,123.75,0.0,0.0,341.1,0.0,0.0,0.0
20,35.12,0.0,16.7,26.57,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.09,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.15,0.2,0.66,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.01,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,14.08,0.0,0.0,0.0,0.0,0.0,0.0,15.19,31.76,22.98,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,2.66,0.04,0.07,0.46,0.75,0.49,0.85,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.77,0.5,10.9,8.28,10.31,11.74,0.0,0.0
21,75519.92,13480.86,157276.67,963455.17,28699.69,1487.75,0.0,1838.51,5314.87,1738.18,0.0,0.0,0.0,0.0,4398.32,4984.04,0.0,0.0,0.0,4021.4,0.0,0.0,0.0,0.0,2421.52,3714.98,7548.69,212.54,0.0,0.0,0.0,5586.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101300.12,0.0,0.0,0.0,0.0,0.0,3712.27,5173.86,0.0,0.0,2437.79,3153.67,36452.55,0.0,0.0,5081.66,26690.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27271.62,6659.85,0.0,8088.9,5775.85,0.0,0.0,28937.36,0.0,8915.96,0.0,7454.37,0.0,0.0,0.0,0.0,6526.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464508.5,134343.71,5260.63,0.0
22,1321.86,729.37,209.64,1285.96,1380.63,777.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.41,771.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.02,1361.3,827.59,1423.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.16,179.05,83.55,0.0,0.0,0.0,710.43,0.0,844.16,1234.68,14.85,0.0,0.0,108.08,1432.7,0.0,0.0,0.0,0.0,0.0,0.0,25224.17,12052.93,0.0,0.0,0.0,0.0,1404.7,366.07,0.0,131.95,0.0,0.0,0.0,1452.82,108.4,1429.94,0.0,230.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51,351.0,0.0,0.0,1482.01,9088.51,57.63,17.51
23,169.77,69.89,218.46,665.47,159.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.79,133.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.34,100.38,2.25,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.44,14.05,0.54,0.0,0.0,0.0,372.69,0.0,0.0,579.23,0.0,0.0,0.0,655.98,204.95,0.0,0.0,0.0,0.0,0.0,0.0,673.81,1195.18,803.49,0.0,0.0,0.0,0.0,418.67,466.56,166.56,0.0,124.71,0.0,0.0,96.35,4.27,79.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,0.0,10.09,18.26,830.48,321.65,1366.25,146.73,0.0,0.0
