,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
24,917.22,46.73,3276.37,4413.24,375.39,0.0,0.0,411.0,415.25,18.47,0.0,36.79,44.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.91,228.23,0.0,0.0,0.0,0.0,0.0,0.0,16.44,30.48,0.0,0.0,0.0,297.92,215.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,125.19,422.57,180.15,0.0,0.0,0.0,0.0,0.0,223.62,427.81,496.69,3323.15,0.0,0.0,0.0,0.0,0.0,0.0,199.31,0.0,0.0,0.0,0.0,50.71,0.0,0.0,0.0,0.0,18.42,94.6,3113.67,6005.66,5879.57,2385.59,5845.0,0.0
25,43.62,11.0,20.41,123.42,36.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67,16.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,11.77,26.92,28.14,22.95,27.2,0.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,2.07,16.86,0.0,0.0,0.0,0.0,0.0,2.38,7.07,0.0,0.0,4.25,4.9,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,0.0,0.0,0.0,14.53,4.12,3.64,38.48,34.8,27.81,0.0,0.0,0.0,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,13.38,7.4,0.0,0.0,48.68,20.72,0.0,0.0
26,300.05,181.82,100.74,309.94,200.66,0.0,0.0,221.95,39.05,0.0,0.0,0.0,0.0,0.0,0.0,9.63,0.0,0.0,0.0,0.0,29.29,0.0,0.0,0.0,7.5,6.46,10.08,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73,0.0,0.0,0.0,0.0,0.0,23.18,77.96,0.0,0.0,12.61,27.52,88.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.85,0.0,0.0,0.0,0.0,138.84,211.78,112.4,68.06,114.16,0.0,0.0,21.2,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,0.0,0.0,0.0,0.0,0.0,0.0,4.84,109.28,289.06,1441.93,33.9,0.0
27,37.4,14.03,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.83,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,8.88,48.49,17.34,13.35,9.49,9.73,5.77,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.78,15.68,0.0,0.0,11.17,0.0,6.49,0.0,25.67,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,30.91,6.73,0.0,0.0,0.0,0.0,15.03,0.0,0.0,0.0,0.0,13.24,12.03,18.49,0.0,15.36,0.0,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,18.57,0.0,0.0,12.32,50.93,0.0,0.0
28,77.84,43.15,67.16,88.09,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.94,28.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66,58.55,58.24,69.02,0.0,70.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,14.48,84.46,0.0,0.0,0.0,0.0,0.0,0.0,28.81,0.0,0.0,0.0,0.0,79.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85,20.02,13.18,21.53,0.0,0.0,0.0,89.08,82.27,85.83,0.0,32.87,0.0,0.0,0.0,0.0,69.84,0.0,0.0,0.0,0.0,54.47,52.49,0.0,31.5,70.97,90.19,55.37,0.0
29,47.39,29.53,10.34,17.25,26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,5.76,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,9.4,13.36,26.2,0.0,0.0,6.22,0.0,5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,0.0,0.0,9.18,17.71,27.83,0.0,0.0,0.0,0.0,0.0,25.84,667.07,222.09,0.0,0.0,0.0,0.0,31.56,17.5,6.95,0.0,0.0,0.0,0.0,0.0,0.0,9.31,11.86,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23,29.23,0.0,0.0
30,260.22,0.0,1086.0,2938.44,351.97,0.0,0.0,0.0,0.0,0.0,0.0,198.2,684.39,323.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.32,121.01,12.1,106.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87,0.72,0.0,0.0,0.0,338.03,0.0,0.0,0.0,0.0,0.0,0.0,1990.32,1926.86,0.0,0.0,0.0,0.0,0.0,0.0,1793.79,3599.94,0.0,0.0,0.0,0.0,0.0,0.0,565.1,221.66,0.0,1536.08,0.0,0.0,125.51,21.02,106.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,0.0,2.5,48.38,2433.22,1608.54,4832.17,7660.87,0.0,0.0
31,11.07,7.38,5.29,23.08,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14,752.11,0.39,0.82,1.01,3.5,0.81,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.37,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,54.89,65.77,40.7,0.0,0.0,0.0,0.0,0.0,14.61,0.0,0.0,0.0,1.07,0.27,2.13,1.33,2.13,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53,0.0,0.0,0.17,0.63,0.0,0.0,0.0,0.0,0.0,0.0
32,125.91,5.69,2.67,152.44,44.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,9.29,0.28,23.56,0.0,0.0,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.47,0.51,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75,14.46,0.0,0.0,0.0,1.83,3.39,21.44,12.84,17.35,5.22,0.0,0.0,0.0,0.0,0.0,11.42,0.0,0.0,0.0,0.0,12.25,50.62,2.01,0.0,198.49,398.62,172.33,0.0
33,30.57,12.3,25.42,242.56,26.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,4.31,27.99,13.87,17.6,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.0,0.0,0.0,39.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13,55.08,57.93,0.0,0.0,0.0,0.0,0.0,16.08,27.38,0.0,14.02,0.0,0.0,0.09,0.0,0.0,0.32,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.0,60.42,0.0,8.57,0.0
34,376.69,81.68,16.46,256.94,61.65,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64,7.26,3.52,2.61,3.57,22.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17,21.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.99,102.38,234.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,0.0,1.89,31.61,43.33,45.23,93.06,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,8.76,0.0,0.0,1156.52,1471.93,1.82,0.0
35,0.0,0.0,42.47,50.08,42.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.08,1207.8,0.83,14.94,3.34,4.23,1.95,0.0,5.17,0.0,0.0,0.0,0.0,6.55,2.09,0.0,14.27,4.89,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,20.43,13.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,0.8,1.93,3.09,7.59,0.0,0.0,21.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,0.0,0.0,29.85,0.0,20.63,0.0
36,18.21,5.02,32.65,8.22,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.9,0.0,0.0,0.0,0.0,0.14,0.71,0.86,0.03,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,0.0,0.0,0.0,0.0,15.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.86,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.9,16.48,13.9,0.0,0.53,0.0
37,311.41,8.49,7.43,264.81,4.27,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.51,4.57,1.36,0.15,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.88,207.26,297.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.0,6.89,30.35,35.13,43.01,81.15,53.07,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,11.97,0.0,0.0,4655.11,2715.48,0.43,0.0
38,129.86,0.96,150.23,294.49,220.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.86,201.79,1.79,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.38,72.72,190.19,0.17,114.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43,414.75,146.85,0.0,0.0,0.0,0.0,0.0,254.97,224.04,0.0,216.37,0.0,1.25,0.0,301.1,1.82,0.0,746.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.7,113.81,0.0,241.47,0.0
39,119.88,71.3,1.87,7.79,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88,0.99,1.32,1.02,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.26,48.01,0.0,4.87,0.0,14.02,0.0,0.0,2.2,7.21,0.0,0.04,0.0,0.0,0.0,104.55,0.0,0.0,37.48,0.0,0.0,0.62,2.46,0.0,0.0,9.87,10.39,1.58,0.0
40,14.62,11.23,3.27,6.91,3.25,0.0,0.0,5.18,2.11,0.0,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.86,6.58,0.0,0.0,3.48,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,12.34,7.73,0.0,0.0,16.08,13.86,6.37,0.0
41,12.98,3.29,7.19,79.23,8.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,5.3,1.07,2.51,4.97,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,2.49,4.91,15.62,7.74,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,14.94,0.0,0.0,79.63,81.25,13.59,0.0
42,199.93,481.38,236.36,423.7,392.86,141.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,12.66,0.0,0.0,11.85,500.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,0.0,19.2,136.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.08,19.1,0.0,0.0,0.0,0.0,98.65,563.03,263.82,0.0,70.41,21.15,0.0,48.13,0.0,0.0,0.0,96.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.86,1198.35,0.0,0.0,385.54,432.65,381.12,0.0
43,116.11,18.67,19.76,89.76,25.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,0.0,0.0,52.33,0.0,0.0,0.0,14.0,26.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06,139.81,0.0,0.0,0.0,0.0,106.79,12.6,13.37,0.0,0.0,9.75,3.95,3.14,2.69,16.85,0.0,16.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,23.02,0.0,0.0,55.81,60.9,21.24,0.0
44,343.16,69.15,278.62,12.83,14.75,0.0,0.0,9.69,0.0,0.0,0.0,0.0,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,37.76,55.28,0.0,0.0,0.0,0.0,0.0,15.17,5.56,10.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.94,17.0,0.0,0.0,4.58,0.0,15.67,0.0,0.59,0.0,0.0,0.0,0.0,15.74,0.0,0.0,0.0,0.0,0.04,0.09,18.48,177.21,571.48,284.32,0.0,0.0
45,45.6,7.55,24.72,95.5,101.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,38.96,0.0,0.0,12.88,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,7.32,0.0,0.0,0.0,0.0,0.0,0.0,22.24,18.67,0.0,0.0,0.0,0.0,26.53,11.12,0.0,0.0,0.0,22.51,8.9,59.02,71.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71,4.38,0.0,0.0,88.67,101.91,19.03,0.0
46,37.26,4.46,2.13,22.85,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.19,1.71,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,143.69,0.0,0.0,0.0,0.0,19.83,0.0,0.0,0.0,0.0,0.0,0.0,6.32,10.57,10.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.89,2.29,0.0,0.0,581.9,1839.36,0.33,0.0
47,20.79,15.0,11.66,15.77,11.93,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,3.58,0.0,0.0,0.0,0.0,0.0,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,0.0,0.0,2.52,1.88,2.01,2.73,2.35,0.0,2.86,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.93,0.0,0.0,7.58,13.72,0.0,0.0
48,196.19,27.75,39.73,118.91,71.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.0,7.38,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.77,138.16,0.0,0.0,0.0,0.0,250.69,274.96,114.57,0.0,0.0,5.59,7.06,0.0,12.4,9.49,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,27.73,0.0,0.0,256.93,266.42,9.32,0.0
49,76.33,0.32,0.86,2.58,0.72,0.0,0.0,1.12,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.29,0.0,0.0,6.33,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,0.0,0.0,9.26,0.0,0.0,10.63,7.45,0.0,0.0,0.0,0.0,26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,4.78,0.0,0.0,0.0,0.0,0.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.82,0.0,0.0,148.6,147.83,0.0,0.0
50,0.87,1.69,1.06,9.92,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,1.1,8.22,0.0,0.0,1.0,0.23,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.0,1.13,0.76,1.58,1.81,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,2.65,0.0,0.0,12.27,64.6,9.88,0.0
51,159.72,0.0,0.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,11.35,11.93,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41,22.11,0.0,9.29,13.75,8.07,0.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.45,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.73,0.0,0.0,0.0,32.87,171.56,183.97,4.23,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.16,0.0,0.0,0.0,0.0,0.0,0.0,661.5,0.0,0.0,0.0
52,5.51,9.18,5.12,20.03,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.24,0.46,1.24,0.27,0.15,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.04,0.0,0.0,0.03,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.62,0.0,0.0,1.63,278.89,0.0,0.0
