,Name,recognized_SMILES,cid,molecular_formula,SMILES,sdf
0,L-Trp,N[C@H](C(O)=O)CC1=CNC2=C1C=CC=C2,6305,C11H12N2O2,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,6305.sdf
1,tryptamine,NCCC1=CNC2=C1C=CC=C2,1150,C10H12N2,C1=CC=C2C(=C1)C(=CN2)CCN,1150.sdf
2,tryptoline,C1(C2=C(CNCC2)N3)=C3C=CC=C1,107838,C11H12N2,C1CNCC2=C1C3=CC=CC=C3N2,107838.sdf
3,pindolol,OC(CNC(C)C)COC1=CC=CC2=C1C=CN2,4828,C14H20N2O2,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,4828.sdf
4,UC-033,NC1=CC=C(C2CNC(C2)=O)C=C1,15623770,C10H12N2O,C1C(CNC1=O)C2=CC=C(C=C2)N,15623770.sdf
5,1-phenylpiperazine,C1(N2CCNCC2)=CC=CC=C1,7096,C10H14N2,C1CN(CCN1)C2=CC=CC=C2,7096.sdf
6,UC-066,NC1=CC=C(CC2=CC=NC=C2)C=C1,307158,C12H12N2,C1=CC(=CC=C1CC2=CC=NC=C2)N,307158.sdf
7,thenalidine,CN1CCC(N(C2=CC=CC=C2)CC3=CC=CS3)CC1,27901,C17H22N2S,CN1CCC(CC1)N(CC2=CC=CS2)C3=CC=CC=C3,27901.sdf
8,"2,4-DHAP",OC1=CC(O)=CC=C1C(C)=O,6990,C8H8O3,CC(=O)C1=C(C=C(C=C1)O)O,6990.sdf
9,7-hydroxycoumarin,O=C(C=C1)OC2=C1C=CC(O)=C2,5281426,C9H6O3,C1=CC(=CC2=C1C=CC(=O)O2)O,5281426.sdf
10,6-hydroxyquinoline,OC1=CC=C(N=CC=C2)C2=C1,11374,C9H7NO,C1=CC2=C(C=CC(=C2)O)N=C1,11374.sdf
11,yohimbine,[H][C@](N1CC2)(C[C@@]([C@@H](C(OC)=O)[C@@H](O)CC3)([H])[C@]3([H])C1)C(N4)=C2C5=C4C=CC=C5,8969,C21H26N2O3,COC(=O)[C@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,8969.sdf
12,tBu-dianiline,CC(C)(C)C(C1=CC=C(N)C=C1)C2=CC=C(N)C=C2,68741914,C17H22N2,CC(C)(C)C(C1=CC=C(C=C1)N)C2=CC=C(C=C2)N,68741914.sdf
13,tetrabenazine,O=C1C[C@]2([H])C3=CC(OC)=C(OC)C=C3CCN2C[C@H]1CC(C)C,667453,C19H27NO3,CC(C)C[C@@H]1CN2CCC3=CC(=C(C=C3[C@H]2CC1=O)OC)OC,667453.sdf
14,desbromo-dFBr,CNCCC1=C(C(C=C)(C)C)NC2=C1C=CC=C2,56594247,C16H22N2,CC(C)(C=C)C1=C(C2=CC=CC=C2N1)CCNC,56594247.sdf
15,4'-hydroxyflavanone,O=C1CC(C2=CC=C(O)C=C2)OC3=CC=CC=C31,165506,C15H12O3,C1C(OC2=CC=CC=C2C1=O)C3=CC=C(C=C3)O,165506.sdf
16,UC-054(EtNH2),NCCOC1=CC=C(N2C=CC=C2)C=C1,61034489,C12H14N2O,C1=CN(C=C1)C2=CC=C(C=C2)OCCN,61034489.sdf
17,naringenin,OC1=C2C(O[C@H](C3=CC=C(O)C=C3)CC2=O)=CC(O)=C1,439246,C15H12O5,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,439246.sdf
18,genistein,OC1=CC(O)=C2C(OC=C(C3=CC=C(O)C=C3)C2=O)=C1,5280961,C15H10O5,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,5280961.sdf
19,procaine,NC1=CC=C(C(OCCN(CC)CC)=O)C=C1,4914,C13H20N2O2,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,4914.sdf
20,2-OH-6-Me-pyridine,CC1=CC=CC(O)=N1,76772,C6H7NO,CC1=CC=CC(=O)N1,76772.sdf
21,6-aminoquinoline,NC1=CC=C2N=CC=CC2=C1,11373,C9H8N2,C1=CC2=C(C=CC(=C2)N)N=C1,11373.sdf
22,desym01,O=C(N(C)C)C1=C(C)C=CC(N)=C1,14839225,C10H14N2O,CC1=C(C=C(C=C1)N)C(=O)N(C)C,14839225.sdf
23,desym02,O=C(N(C)C)C1=C(C)C(N)=CC=C1,16792982,C10H14N2O,CC1=C(C=CC=C1N)C(=O)N(C)C,16792982.sdf
24,desym03,CC1=C(N)C=CC=C1C(N2CCOCC2)=O,16770980,C12H16N2O2,CC1=C(C=CC=C1N)C(=O)N2CCOCC2,16770980.sdf
25,desym05,O=C(N1CCCC1)C2=C(C)C(N)=CC=C2,16778124,C12H16N2O,CC1=C(C=CC=C1N)C(=O)N2CCCC2,16778124.sdf
26,(+)-3PPP,CCCN1C[C@@H](C2=CC=CC(O)=C2)CCC1,202478,C14H21NO,CCCN1CCC[C@@H](C1)C2=CC(=CC=C2)O,202478.sdf
27,desym06,O=C(N1CCOCC1)C2=C(C)C=CC(N)=C2,61290198,C12H16N2O2,CC1=C(C=C(C=C1)N)C(=O)N2CCOCC2,61290198.sdf
28,desym08,NC(C=CC=C1C(N(CC2)CC3=C2SC=C3)=O)=C1C,16770516,C15H16N2OS,CC1=C(C=CC=C1N)C(=O)N2CCC3=C(C2)C=CS3,16770516.sdf
29,sulfapyridine,O=S(NC1=CC=CC=N1)(C2=CC=C(N)C=C2)=O,5336,C11H11N3O2S,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,5336.sdf
30,3-aminoquinoline,NC1=CC2=CC=CC=C2N=C1,11375,C9H8N2,C1=CC=C2C(=C1)C=C(C=N2)N,11375.sdf
31,terbutaline,OC(CNC(C)(C)C)C1=CC(O)=CC(O)=C1,5403,C12H19NO3,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O,5403.sdf
32,catharanthine,CCC([C@H]12)=CC3C[C@]1(C(OC)=O)C4=C(C5=C(N4)C=CC=C5)CCN2C3,5315744,C21H24N2O2,CCC1=CC2C[C@]3([C@@H]1N(C2)CCC4=C3NC5=CC=CC=C45)C(=O)OC,5315744.sdf
33,glabridin,CC(O1)(C)C=CC2=C1C=CC3=C2OC[C@@H](C4=C(O)C=C(O)C=C4)C3,124052,C20H20O4,CC1(C=CC2=C(O1)C=CC3=C2OC[C@H](C3)C4=C(C=C(C=C4)O)O)C,124052.sdf
34,(S)-zearalanone,O=C1CCCCCC2=CC(O)=CC(O)=C2C(O[C@@H](C)CCC1)=O,108003,C18H24O5,C[C@H]1CCCC(=O)CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1,108003.sdf
35,cabergoline,CCNC(N(CCCN(C)C)C([C@]1([H])C[C@@]2([H])[C@@](N(C1)CC=C)([H])CC3=CNC4=C3C2=CC=C4)=O)=O,54746,C26H37N5O2,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)CC=C,54746.sdf
36,estradiol-17b-D-glucuronide,OC(C=C1)=CC2=C1[C@@]3([H])CC[C@]4(C)[C@@H](O[C@]5([H])O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]4([H])[C@]3([H])CC2,5281887,C24H32O8,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)CCC5=C3C=CC(=C5)O,5281887.sdf
37,8-hydroxy-DPAT,CCCN([C@H](CCC1=CC=C2)CC1=C2O)CCC,6603866,C16H25NO,CCCN(CCC)[C@@H]1CCC2=C(C1)C(=CC=C2)O,6603866.sdf
38,AZ20,C[C@H]1N(CCOC1)C2=NC(C3=CC=CC4=C3C=CN4)=NC(C5(CC5)S(C)(=O)=O)=C2,46244454,C21H24N4O3S,C[C@@H]1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=O)(=O)C)C4=C5C=CNC5=CC=C4,46244454.sdf
39,premalbrancheamide,O=C1N[C@@]2(C3)[C@](C[C@@](CCC4)1N4C2)([H])C(C)(C)C(N5)=C3C6=C5C=CC=C6,44562783,C21H25N3O,CC1([C@@H]2C[C@]34CCCN3C[C@@]2(CC5=C1NC6=CC=CC=C56)NC4=O)C,44562783.sdf
40,keto-premalbrancheamide,O=C1N[C@@]2(C3)[C@](C[C@@](CCC4)1N4C2=O)([H])C(C)(C)C(N5)=C3C6=C5C=CC=C6,23643067,C21H23N3O2,CC1([C@@H]2C[C@]34CCCN3C(=O)[C@@]2(CC5=C1NC6=CC=CC=C56)NC4=O)C,23643067.sdf
41,formoterol,C[C@@H](CC1=CC=C(C=C1)OC)NC[C@H](C2=CC=C(C(NC([H])=O)=C2)O)O,3034756,C19H24N2O4,C[C@@H](CC1=CC=C(C=C1)OC)NC[C@H](C2=CC(=C(C=C2)O)NC=O)O,3034756.sdf
42,ajmalicine,[H][C@](N1CC2)(C[C@@](C(C(OC)=O)=CO[C@H]3C)([H])[C@]3([H])C1)C(N4)=C2C5=C4C=CC=C5,441975,C21H24N2O3,C[C@H]1[C@H]2CN3CCC4=C([C@@H]3C[C@@H]2C(=CO1)C(=O)OC)NC5=CC=CC=C45,441975.sdf
43,dextromethorphan,CN1[C@H]2CC3=CC=C(OC)C=C3[C@@]4(CC1)[C@]2([H])CCCC4,5360696,C18H25NO,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC,5360696.sdf
44,CCHF-054,O=C(NCC1N(CC)CCC1)C2=CC=C(OC)N=C2OC,12905275,C15H23N3O3,CCN1CCCC1CNC(=O)C2=C(N=C(C=C2)OC)OC,12905275.sdf
45,emetine,[H][C@@]1(NCCC2=C1C=C(OC)C(OC)=C2)C[C@@]3([H])C[C@@]4([H])C5=CC(OC)=C(OC)C=C5CCN4C[C@@H]3CC,10219,C29H40N2O4,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,10219.sdf
46,brucine,O=C1N([C@]2([H])[C@@]34[C@@H]5C[C@@H]6[C@@]2([H])[C@](OCC=C6CN5CC4)([H])C1)C7=C3C=C(OC)C(OC)=C7,442021,C23H26N2O4,COC1=C(C=C2C(=C1)[C@]34CCN5[C@H]3C[C@@H]6[C@@H]7[C@@H]4N2C(=O)C[C@@H]7OCC=C6C5)OC,442021.sdf
47,erizepine,CN1CCC2=C(C(C=CC=C3)=C3N(C)C4=C2C=CC=C4)CC1,208930,C20H22N2,CN1CCC2=C(CC1)C3=CC=CC=C3N(C4=CC=CC=C24)C,208930.sdf
48,vincamine,O[C@@]1(C(OC)=O)N(C2=C3CCN4[C@@]2([H])[C@](CCC4)(CC)C1)C5=C3C=CC=C5,15376,C21H26N2O3,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4[C@](C2)(C(=O)OC)O,15376.sdf
49,4-imidazole-phenol,OC1=CC=C(N2C=CN=C2)C=C1,82315,C9H8N2O,C1=CC(=CC=C1N2C=CN=C2)O,82315.sdf
50,4-pyrazole-phenol,OC1=CC=C(N2C=CC=N2)C=C1,12463131,C9H8N2O,C1=CN(N=C1)C2=CC=C(C=C2)O,12463131.sdf
51,verapimil,CC(C)C(CCCN(C)CCC1=CC(OC)=C(OC)C=C1)(C#N)C2=CC=C(OC)C(OC)=C2,2520,C27H38N2O4,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,2520.sdf
52,tetracycline,OC1=CC=CC2=C1C(C3=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C[C@]3([H])[C@@]2(O)C)=O,54675776,C22H24N2O8,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,54675776.sdf
53,harmaline,CC1=NCCC2=C1NC3=C2C=CC(OC)=C3,3564,C13H14N2O,CC1=NCCC2=C1NC3=C2C=CC(=C3)OC,3564.sdf
54,harmine,CC1=NC=CC2=C1NC3=C2C=CC(OC)=C3,5280953,C13H12N2O,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC,5280953.sdf
55,6-methoxyquinoline,COC1=CC=C2N=CC=CC2=C1,14860,C10H9NO,COC1=CC2=C(C=C1)N=CC=C2,14860.sdf
56,quinidine,O[C@H]([C@@H]1C[C@H]2[C@H](C[N@@]1CC2)C=C)C3=CC=NC4=CC=C(OC)C=C34,10448938,C20H24N2O2,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,10448938.sdf
57,L-Tyr,N[C@H](C(O)=O)CC1=CC=C(O)C=C1,6057,C9H11NO3,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,6057.sdf
58,SKF-38393,OC1=C(O)C=C(C(C2=CC=CC=C2)CNCC3)C3=C1,1242,C16H17NO2,C1CNCC(C2=CC(=C(C=C21)O)O)C3=CC=CC=C3,1242.sdf
59,galantamine,O[C@H](C[C@](OC1=C(OC)C=C2)3[H])C=C[C@]43C1=C2CN(C)CC4,9651,C17H21NO3,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O,9651.sdf
60,4-hydroxytamoxifen,CN(CCOC1=CC=C(/C(C2=CC=C(O)C=C2)=C(CC)\C3=CC=CC=C3)C=C1)C,449459,C26H29NO2,CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,449459.sdf
61,viloxazine,CCOC1=CC=CC=C1OCC2CNCCO2,5666,C13H19NO3,CCOC1=CC=CC=C1OCC2CNCCO2,5666.sdf
