index_enzyme,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.64777781669934,1.4733840356393804,0.0,1.820128608427754,2.2623958869407503,1.5077040476892491,2.5560736152393857,2.4101415662438423,2.8761880228841976,2.968362066794416,1.6488800254770726,2.9574035271593595,2.881498112755941,2.226835521652444,1.8370551966188704
1,1.9442532394792624,1.948931543430408,0.0,1.7446856108764577,2.1705550707858285,1.6367258012962222,2.5896396558213035,2.4190291102873904,2.5400860172171376,2.576872405140203,1.6532746190375036,2.7068254257439737,2.313627906658484,2.089785847183091,1.8296179538514528
2,1.8566590127769989,1.5581064119385453,0.0,1.667786828238468,1.8790466652879336,1.6960291800898708,2.4730199029151154,2.3744375491383667,2.5793527456254943,2.360309832876668,0.0,2.4715597762513,2.3514748517057487,1.66572134669683,1.7867431115207988
3,1.6110497486209587,1.5914431849921449,0.0,1.639093851968147,1.792149387486441,1.642703263023132,1.889786812444927,1.628653095188037,1.702918600752761,2.630924626133496,0.9280673991936704,2.074328117090824,2.1450353095699337,1.7531938366263309,1.876816593505429
4,1.6035997889003888,1.5588579782445489,0.0,2.0681254234530915,1.7330582156949894,1.421705592307397,1.9980654230385573,1.896080883043306,1.926718708290824,2.312501388603026,0.9946812869040488,2.090990050427628,1.807777977132782,1.2490052839823442,0.0
5,0.0,1.4626607361715225,0.0,1.0895950100400822,1.5044200533796357,0.0,2.004711098587976,1.9716955713075808,2.182416952042926,2.646311409250502,0.0,2.371137858900055,2.2576150852782684,1.7410271322025137,1.7996307021585285
6,0.0,1.828103985877958,0.0,1.3524245942742827,1.7326814024156565,0.0,1.993647637098452,1.679525019626971,2.17099266052425,2.073999506836953,0.0,2.217779340897447,1.9725887181104864,1.6855445959566786,1.6613806548140566
7,0.0,1.341774586219618,0.0,1.187721444822054,1.1839396108221467,0.0,1.7866851678333624,1.9966219921541308,2.172278077724573,2.5786723568281764,0.0,2.6718350749647164,2.319146515334948,1.5228131864478784,1.5692899494225578
8,0.0,1.5042712652585404,0.0,1.064478984119141,1.9763508605146936,0.0,1.9209127443333744,1.9219710927815707,1.7098929277481123,2.452056206316987,0.8000452349372857,2.367513187864883,2.065591498085693,1.7135286216619128,0.0
9,0.0,1.2895725500146245,0.0,0.9299894907779704,1.6593497404812814,0.0,1.888977317119115,1.753617882100473,2.253609632401479,2.0788407254203487,0.0,2.271542895366274,1.972597398709564,1.3865954280652784,1.8627391090518788
10,1.2333257634595594,0.0,0.0,1.0124523973029125,1.2816797477812925,1.7907806815738243,1.3846567481388985,1.6535128397852707,1.698694895790756,2.104098911380376,1.0789456624482665,1.7401443100411664,1.5607794792153735,1.260374647011366,1.4258167401058497
11,1.830669405460128,0.0,0.0,1.3109244302294485,0.0,0.0,1.8790923787434928,1.653294045288231,2.4367772869151625,1.8763059186591595,0.0,2.4485257300214163,2.101380452881707,1.4928720326230345,1.6489034350482343
12,0.0,1.693118167427112,0.0,0.0,1.663953461458723,0.0,1.8566300855023792,1.8872379939849089,1.870370307359161,2.4151932421414646,0.0,2.2492439689540262,1.971712886442,1.3929199759681423,1.6187296314783173
13,1.37980742733685,0.0,0.0,0.9980746161400303,1.6055027661411552,2.0059887332681017,1.6645101649035228,1.3153086909060998,1.2473870263578524,1.815329602171853,0.0,1.4299845339450807,1.942329904274941,1.4346003435761274,1.639611902926009
14,0.0,1.5593830371847144,0.0,1.0159835091350164,1.6812358750356615,0.0,1.7219496279855604,1.6199242060944377,1.5888584495784508,2.6046359326195336,0.0,1.657480149971274,1.9170051620649065,1.3067261139740396,1.5932858322572196
15,1.5380693275138917,1.3981586923693108,0.0,1.1019522418793306,1.3823906737137408,0.0,1.5950906987643756,1.597844163102287,1.725212930338943,1.7729306043536954,0.0,1.0657125911057663,1.7593934427708726,1.3596706535297556,1.971457490822469
16,0.0,1.449014297741362,0.0,1.175567428422705,1.235285827384939,0.0,1.7668526069309505,1.7209796635382004,2.140577394028779,2.312902087915684,0.0,1.9730021267119973,1.9078708317126964,0.0,1.7361044175625904
17,0.0,0.0,0.0,0.8779251596600233,1.6702480429532147,0.0,1.649197390429672,1.765230181623206,1.4739172996548002,2.5844903422650534,1.0443726878908184,1.3840109042976192,1.967425070338496,1.4754412002229973,1.4811597755019863
18,1.5720484126292744,1.5643508653997216,0.0,1.133266982578129,1.5840099698122108,0.0,1.6734902772377005,1.69609903687117,1.6133794061722104,1.3334829854882944,0.0,1.543169064617845,1.7774975667508115,0.0,1.4848405875645736
19,0.0,1.4424389713300816,0.0,1.097590059488574,0.0,0.0,1.71564338952771,1.4117733552888376,2.088565625940785,1.627752724501602,1.1467376960090334,1.8838509285468192,1.8890749148624624,1.2517675760602789,1.2810144872626346
20,1.5522739672719343,0.0,0.0,1.1328654432767298,1.6370091747813125,0.0,1.428063820664712,1.685457807651174,1.2826994155274722,2.0376044905768147,0.0,1.570500555349637,1.54578013513142,1.287837975174095,1.5122933356271222
21,0.0,0.0,0.0,0.8079832397891735,1.2727844584290782,0.0,1.8034111799601875,1.7560738805217335,2.0790500219205685,2.4427965029448004,0.0,2.318348555255891,1.983782066664718,0.0,1.663867543065905
22,0.0,0.0,0.0,1.0667292701952298,1.6515364318383372,0.0,2.0470269520678133,1.4191619091743324,1.7314534951673677,2.4812172888331294,0.0,1.975339031760854,1.953923794898436,0.0,1.6826162146235542
23,0.0,1.2537760833981253,0.0,1.0874873079521463,1.1681116997404088,0.0,1.6312406360150709,1.743829538739325,1.94989243335858,2.0066680150867544,0.855468051339578,2.0200120077488224,1.9792660886511828,0.0,0.0
24,0.0,0.0,0.0,0.0,1.7577110493285084,0.0,1.5631110567025306,1.4308771520279746,1.6307349823160044,1.8797501798259384,0.0,1.610769459454401,1.824905125372397,1.5512487505783426,1.8254428761675945
25,1.7418970344501827,0.0,0.0,0.0,1.4595035555027536,0.0,1.8327071293459103,0.0,1.6334208797413077,2.442283644983477,0.0,1.588945534563396,1.7413420302106548,0.0,1.7383954419927334
26,0.0,1.4551169692786785,0.0,1.1144756495440662,0.0,0.0,1.5482041901063726,1.373116671787964,1.5102178906770338,2.3995836411119726,0.0,0.0,1.7518492263103569,1.4802187906463369,1.2921498575659105
27,1.6943660510936054,0.0,0.0,1.179960257980363,1.2149565672271785,0.0,1.4382641995555283,1.2579351029815375,1.1503244941275368,2.682531601672677,0.0,0.0,1.5900585319414444,0.0,1.4719801188010206
28,0.0,1.2086367013797688,0.0,1.0689775657444296,0.0,0.0,1.58274926759833,1.843060229576371,1.7808317044905082,1.9391240118610609,0.0,1.881677594822177,1.870200737825904,0.0,0.0
29,0.0,1.4991193825038334,0.0,1.0476069450445984,1.4623010922035378,0.0,1.826929048947621,1.7058394846273306,1.3132686671287734,2.4314370847347337,0.0,0.0,1.7092461944434936,0.0,0.0
30,0.0,1.1822767150541158,0.0,1.0648140773140229,1.5620829937292486,0.0,1.810832924573652,0.0,1.6360064535263523,2.6366203731083773,0.0,0.0,1.812525808550944,0.0,1.2223216530033951
31,0.0,1.444700821732596,0.0,1.0317441594696,0.0,0.0,1.492136656092335,1.6685418615899952,1.48742179759087,2.044808674878293,0.0,1.12801239987465,1.6908823322278748,0.0,0.0
32,0.0,1.3236027249646678,0.0,0.0,1.3618281851602874,0.0,1.3766386197317473,1.4998996992724971,1.7473922071359624,2.187691276904068,0.0,0.0,1.75221640988556,0.0,0.0
33,0.0,1.330903936691016,0.0,0.9525585527948172,1.193772631597305,0.0,1.348491537698017,1.3737722480224734,1.4600961404484774,1.639129237029504,0.0,0.0,1.5744329529177774,0.0,0.0
34,0.0,0.0,0.0,0.0,1.3791521405845566,0.0,1.532256708499062,1.659652716036848,1.6651490783213925,2.501664515742554,0.0,0.0,1.904025938758036,0.0,0.0
35,0.0,0.0,0.0,0.9912814670880168,1.057287906935782,0.0,1.4255365097916366,1.6911980861864817,1.0778090219766163,2.152262298384034,0.0,0.0,1.7685425317200834,0.0,0.0
36,0.0,0.0,0.0,0.9948802511197808,1.4754702090712857,0.0,1.3074200548483668,0.0,0.9467088731960692,1.9689305572021256,0.8138447541307154,0.0,1.3889166532715684,1.1205739312058498,0.0
37,0.0,1.3032560229160954,0.0,1.0101449378259255,0.0,0.0,1.8601313111785969,0.0,1.6327325984080328,2.359579410654428,0.0,0.0,1.7230658780946198,0.0,0.0
38,1.1647830205078338,0.0,0.0,0.9871455269159186,0.0,1.957979561603045,1.2485577531065948,0.0,1.3985790536833005,1.6061940507374244,0.0,0.0,1.3567962470866028,0.0,0.0
39,0.0,1.317993138160629,0.0,1.011001592598018,0.0,0.0,1.8362074447668764,1.418407128359148,0.0,2.090581995335824,0.0,0.0,1.9290159587919649,0.0,0.0
40,0.0,0.0,0.0,1.0347157763362764,0.0,0.0,1.705282665742161,0.0,1.4883081812712136,2.1426010159185864,0.0,1.5646122094853854,1.6680897294142225,0.0,0.0
41,0.0,1.3237409342832802,0.0,1.030259017224257,0.0,0.0,1.6154587123496973,1.5055704667973917,0.0,2.409103572544565,0.0,0.0,1.6810724036696842,0.0,0.0
42,1.195712454701987,0.0,0.0,0.0,0.0,1.843389989356696,1.2679237356991804,0.0,1.4885403449936487,1.8669794454298136,0.0,0.0,1.7449649714936644,0.0,0.0
43,0.0,0.0,0.0,1.2811797812170886,0.0,0.0,1.3040631047589697,1.5334430362427969,1.113153994029998,1.5586079709928615,0.0,0.9366728904205632,1.624938280651692,0.0,0.0
44,0.0,0.0,0.0,0.0,1.4377026499702754,0.0,1.4489573599852938,1.1855030981207508,1.2377584897843328,1.989242323452864,0.0,0.0,1.7228137276395186,0.0,0.0
45,0.0,0.0,0.0,1.3004787653656138,0.0,0.0,1.2923700067873174,1.2003299567255157,1.2960133979549702,1.673001498189501,0.0,0.0,1.816847814422116,0.0,0.0
46,0.0,1.2078039043191258,0.0,0.0,1.691952556487467,0.0,1.2828328477967172,0.0,0.0,2.445733740659656,0.0,0.0,1.896116981063196,0.0,0.0
47,0.0,0.0,0.0,0.0,1.524400926757534,0.0,1.2135659459914228,0.0,0.9907259495502284,1.86994091780095,0.0,0.0,1.4584173342481055,1.3298256433028672,0.0
48,0.0,0.0,0.0,1.121926240541071,1.616824203209161,0.0,1.5878525846252354,0.0,0.0,1.9249914284738163,0.0,0.0,1.88685806299898,0.0,0.0
49,0.0,0.0,0.0,1.0976462630753825,1.6533363640969574,0.0,1.1883217043538856,0.0,0.0,2.55710686712328,0.0,0.0,1.6378427589249909,0.0,0.0
50,0.0,0.0,0.0,0.0,1.3909987931034262,0.0,1.2747250942685588,0.0,1.438206632880744,1.6186570349009937,0.0,0.0,1.942807268762605,0.0,0.0
51,0.0,0.0,0.0,0.9375455921254578,1.5281710601425185,0.0,1.445956680130474,0.0,0.0,1.9635321262009315,0.0,0.0,1.6566740167330043,0.0,0.0
52,0.0,0.0,0.0,0.9760295267341952,1.463634243731176,0.0,1.8114653265783336,0.0,1.5109884328157686,0.0,0.0,0.0,1.7014054461763193,0.0,0.0
53,0.0,0.0,0.0,1.0817735864147011,0.0,0.0,0.9966929272616823,1.1743445518946094,0.0,2.096655961053034,0.0,0.0,1.87348077635768,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1.650948552500115,1.6073400330750165,0.0,2.136902126287662,0.0,0.0,1.83142530523668,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,1.1545903514739055,0.0,0.0,1.3273475426322732,0.0,0.0,1.7893880302137628,1.2416046125643163,1.647266661734435
56,0.0,0.0,0.0,1.0346343238020164,0.0,0.0,1.314548453655624,1.460366512013061,0.0,1.603631833972826,0.0,0.0,1.5803668873799337,0.0,0.0
57,0.0,0.0,0.0,1.0683659942411454,0.0,0.0,1.744904069079256,0.0,0.0,2.398733541536596,0.0,0.0,1.756469053003621,0.0,0.0
58,0.0,0.0,0.0,0.9441043510296152,0.0,0.0,1.7984046705151948,0.0,0.0,2.397739650993029,0.0,0.0,1.7926827933691023,0.0,0.0
59,0.0,0.0,0.0,0.9850141348510036,0.0,0.0,1.4081046517692972,0.0,0.963631121431934,1.8556728036293724,0.0,0.0,1.6386163698235616,0.0,0.0
60,0.0,1.1299850795081685,0.0,0.9914968019318144,0.0,0.0,0.0,1.5610371102654164,0.0,1.4215897970827398,0.0,0.0,1.731048811924442,0.0,0.0
61,0.0,1.1693262081681235,0.0,0.0,0.0,0.0,0.0,0.0,0.8852993333542312,1.6146631480429852,0.0,0.0,1.6235223848945597,0.0,1.420733761795898
62,0.0,0.0,0.0,0.0,0.0,0.0,1.7201213357915797,0.0,0.9961622518782964,2.0548476317081024,0.0,0.0,1.823846795710588,0.0,0.0
63,0.0,0.0,0.0,0.9746949481086108,0.0,0.0,1.594359016478039,0.0,0.0,2.279535937197765,0.0,0.0,1.6814568067228537,0.0,0.0
64,0.0,0.0,0.0,0.9999299694686784,0.0,0.0,1.4772778419975527,0.0,0.0,1.643117009343228,0.0,0.0,1.7274257446895749,0.0,0.0
65,0.0,0.0,0.0,0.9524538846056196,0.0,0.0,1.04440526351383,0.0,0.0,1.793370477556103,0.0,0.0,1.762984037568888,0.0,0.0
66,0.0,1.2273890669569891,0.0,0.0,0.0,0.0,1.297301797950289,1.5313165054885225,0.0,1.4621049600339064,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.929508946779002,0.0,0.0,1.4916676004063665,0.0,0.0,1.468848209724024,0.0,0.0,1.5876011318603531,0.0,0.0
68,0.0,1.2367032928528705,0.0,0.0,0.0,0.0,1.195013776934808,0.0,0.0,1.5820522611920058,0.0,0.0,1.4234323388618533,0.0,0.0
69,0.0,0.0,0.0,0.966360736626887,0.0,0.0,1.4311701108399484,0.0,0.0,1.4458426531364836,0.0,0.0,1.5216762073139645,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2627409653569863,0.0,1.807562254706628,0.0,0.0,1.8679826243654345,0.0,0.0
71,0.0,1.6658595005597174,0.0,0.0,0.0,0.0,1.491032435450572,0.0,0.0,0.0,0.0,0.0,1.75182545838485,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45865112853373,0.0,2.182964028124187,0.0,0.0,0.0,0.0,0.0
