Ester library,Compound chemical class,Log P (+/- SD),,Smiles code,Preparation or commercial source or preparation,Brand,Ester concentration [mg/ml],Mw [g/mol],concentration [mM],Reaction buffer,Reaction pH,Volume reaction [ml],Additives (solvents),Additives (pH indicator),Reaction T (ºC),Enzyme amount [mg],Reaction time (h),Shaking [rpm],Assay method,Substrate,EH1(72),EH2(71),EH3(69),CalB(68),EH4(67),EH5(67),EH6(66),EH7(64),EH8(63),EH9(61),EH10(58),EH11(53),EH12(51),EH13(49),EH14(48),EH15(42),EH16(42),EH17(39),EH18(38),EH19(37),EH20(37),EH21(36),CalA(36),EH22(35),EH23(34),EH24(34),EH25(33),EH26(32),EH27(32),EH28(31),EH29(31),EH30(30),EH31(29),EH32(29),EH33(29),EH34(29),EH35(29),EH36(28),EH37(28),EH38(28),EH39(28),EH40(27),EH41(27),EH42(27),EH43(27),EH44(25),EH45(24),EH46(23),EH47(23),EH48(23),EH49(23),EH50(22),EH51(22),EH52(21),EH53(21),EH54(21),EH55(21),EH56(21),EH57(21),EH58(21),EH59(21),EH60(21),EH61(20),EH62(20),EH63(20),EH64(20),EH65(20),EH66(19),EH67(18),EH68(18),EH69(18),EH70(18),EH71(18),EH72(18),EH73(17),EH74(17),EH75(16),EH76(16),EH77(16),EH78(15),EH79(14),EH80(14),EH81(14),EH82(14),EH83(14),EH84(13),EH85(13),EH86(13),EH87(13),EH88(13),EH89(13),EH90(13),EH91(13),EH92(12),EH93(12),EH94(12),EH95(11),EH96(11),EH97(11),EH98(11),EH99(11),EH100(11),EH101(11),EH102(10),EH103(10),EH104(10),EH105(10),EH106(9),EH107(9),EH108(9),EH109(9),EH110(8),EH111(8),EH112(8),EH113(8),EH114(8),EH115(8),EH116(7),EH117(6),EH118(6),EH119(6),EH120(5),EH121(5),EH122(5),EH123(4),EH124(4),EH125(4),EH126(4),EH127(4),EH128(4),EH129(3),EH130(2),EH131(2),EH132(2),EH133(2),EH134(2),EH135(2),EH136(2),EH137(2),EH138(2),EH139(2),EH140(1),EH141(1),EH142(1),EH143(1),EH144(1),EH145(1)
Butylparaben,Aromatic ester (one ring),3.46,0.22,CCCCOC(=O)C1=CC=C(C=C1)O ,http://www.sigmaaldrich.com/catalog/product/usp/1084000?lang=es&region=ES,Sigma-Aldrich,1.14,194.23,5.85,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Butylparaben,536.59,85.5,60.92,0,0.76,0,0,2.36,0,0,0,0.09,0,0,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl 3-hydroxybenzoate,Aromatic ester (one ring),1.89,0.23,COC(=O)C1=CC(=CC=C1)O ,http://www.sigmaaldrich.com/catalog/product/aldrich/252794?lang=es&region=ES,Sigma-Aldrich,1.14,152.15,7.47,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl 3-hydroxybenzoate,37.12,7.26,0,921.32,0.82,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,36.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,21.41,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl 2-hydroxybenzoate,Aromatic ester (one ring),2.23,0.24,COC(=O)C1=CC=CC=C1O,http://www.sigmaaldrich.com/catalog/product/sial/m6752?lang=es&region=ES,Sigma-Aldrich,1.14,152.15,7.47,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl 2-hydroxybenzoate,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phthalic acid diethyl ester,Aromatic ester (one ring),2.7,0.25,CCOC(=O)C1=CC=CC=C1C(=O)OCC,http://www.sigmaaldrich.com/catalog/product/aldrich/524972?lang=es&region=ES,Sigma-Aldrich,1.14,222.24,5.11,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Phthalic acid diethyl ester,562.67,1.25,101.34,0,0,1209.2,72.99,0,12.61,6.78,0.02,0.13,9.59,1.65,2.98,0.19,15.45,0,9.25,0,0.05,0,0,77.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(−)-Methyl (R)-3-hydroxyvalerate,Alkyl ester (chiral hydroxylated),-0.02,0.23,CC[C@H](CC(=O)OC)O,http://www.sigmaaldrich.com/catalog/product/aldrich/56655?lang=es&region=ES,Sigma-Aldrich,1.14,132.16,8.6,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(−)-Methyl (R)-3-hydroxyvalerate,795.99,107.2,101.67,35799.5,0.26,506.49,14.82,4.58,0.55,88.4,0,0.67,6.43,0,0,0.23,0,53.23,7.71,182.34,0.04,0,616.16,14.05,0,16.4,0,15.78,26.98,21,42.87,0.86,24.47,0.02,23.17,14.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29,0,0,0,0,0,0,0,0,5.18,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,1.21,0,0,0,0,0,0,0,0,0,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(+)-Methyl (S)-3-hydroxyvalerate,Alkyl ester (chiral hydroxylated),-0.02,0.23,CC[C@@H](CC(=O)OC)O,http://www.sigmaaldrich.com/catalog/product/aldrich/56657?lang=es&region=ES,Sigma-Aldrich,1.14,132.16,8.6,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(+)-Methyl (S)-3-hydroxyvalerate,280.43,111.29,92.53,1300.62,1.4,118,9.91,1.52,0.33,19.2,0,0.57,2.33,0,0,0.07,0,119.7,3.13,966.04,0.01,0,179.05,0.54,0,2.07,0,15.68,14.48,6.82,0.72,0.37,0.51,0.08,21.34,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.25,0,0,0,0,0,0,0,0,0,0,12.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benzyl (R)-(+)-2-hydroxy-3-phenylpropionate [BHPP],Aromatic ester (two rings),2.88,0.38,C1=CC=C(C=C1)C[C@H](C(=O)OCC2=CC=CC=C2)O,http://www.sigmaaldrich.com/catalog/product/aldrich/461784?lang=es&region=ES,Sigma-Aldrich,1.14,256.3,4.43,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),BHPP,13266.33,101.53,100.1,8198.16,1.77,124.79,11.25,9.6,1437.86,10.78,0.04,0,0.1,11.88,121.75,0,0,0,104.13,100.54,0.26,101300.12,83.55,0,0,16.86,31.73,0,84.46,0,0,0.86,13.97,0,0,6.08,0,0,0,2.12,0.53,9.77,7.48,25.87,0,94.91,2.98,4.02,0,15.52,0,8.07,3.42,0,17.85,2.11,3.26,4.52,0,348.91,0,0,0,0,0,0,3.93,0,0,0,35.77,0,14.96,0,0,24.85,0,0,0,0,0,0,40.62,0,12.47,18.71,8.04,18.94,0,0,0,0,0,0,54.91,0,0,0,8.5,0,24.2,0,0,0,13.85,9.64,0,0,0,0,0,17.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0,0,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benzylparaben,Aromatic ester (one ring),3.64,0.24,C1=CC=C(C=C1)COC(=O)C2=CC=C(C=C2)O,http://www.sigmaaldrich.com/catalog/product/aldrich/380709?lang=es&region=ES,Sigma-Aldrich,1.14,228.24,4.98,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Benzylparaben,756.16,110.48,98.21,0,0.41,0,0,2.84,0,0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl benzoate,Aromatic ester (one ring),2.2,0.2,COC(=O)C1=CC=CC=C1,http://www.sigmaaldrich.com/catalog/product/aldrich/m29908?lang=es&region=ES,Sigma-Aldrich,1.14,136.15,8.35,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl benzoate,267.89,105.49,93.8,166.73,1.43,96.91,0.1,3.3,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,34.4,0,0,0,0,0,0,0,0,0,0,621.61,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl butyrate,Alkyl ester,1.24,0.21,CCCC(=O)OC,http://www.sigmaaldrich.com/catalog/product/aldrich/246093?lang=es&region=ES,Sigma-Aldrich,1.14,102.13,11.13,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl butyrate,7770.23,4.1,0,417.82,185.33,1245.04,62.01,28.94,3.39,53.4,0.04,1.26,4.78,0,0,13.03,310.38,171.74,0,0,0,0,0,372.69,0,0,0,0,0,0,338.03,0,0,39.58,0,0,0,0,0,0,0,0,136.99,0,0,0,0,0,0,9.26,0,0,0.04,0,0,0,0,0,0,0,0,0,46.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63,0,0,0,0,0,237.14,0,0,0,0,1.64,145.97,0,0,0,0,0,0,0,0,0,0,0,0,0,89.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl decanoate,Alkyl ester,4.43,0.21,CCCCCCCCCC(=O)OC ,http://www.sigmaaldrich.com/catalog/product/aldrich/299030?lang=es&region=ES,Sigma-Aldrich,1.14,186.29,6.1,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl decanoate,174.48,22.47,0,7753.02,0,0,0.13,5.27,0.68,0,0,0.1,0,0,0,0,0,0,0,0,0,0,710.43,0,0,0,0,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl oleate,Alkenyl ester,8.16,0.22,CCCCCCCCC=CCCCCCCCC(=O)OC ,http://www.sigmaaldrich.com/catalog/product/aldrich/311111?lang=es&region=ES,Sigma-Aldrich,1.14,296.49,3.83,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl oleate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl hexanoate,Alkyl ester,2.3,0.21,CCCCCC(=O)OC,http://www.sigmaaldrich.com/catalog/product/aldrich/259942?lang=es&region=ES,Sigma-Aldrich,1.14,130.18,8.73,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl hexanoate,11037.48,50.83,71.33,65903.63,199.42,2174.01,90.16,9.44,864.34,66.78,1.02,37.14,4.12,0,0,4.76,373.82,209.88,0,0,0,3712.27,844.16,579.23,0,2.38,23.18,25.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63,0,0,0.03,0,0,1.54,16.01,0,0,6.75,0,5.18,0,0,0,0.04,0,7.82,0,0,0,0,0,0,0,0,2.64,0,0,0,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl octanoate,Alkyl ester,3.37,0.21,CCCCCCCC(=O)OC,http://www.sigmaaldrich.com/catalog/product/aldrich/260673?lang=es&region=ES,Sigma-Aldrich,1.14,158.24,7.18,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl octanoate,762.63,102.74,89.33,9946.27,0.03,5.93,9.11,1.65,16.89,0,0.1,1.4,0,0,28.37,0,0,8.57,7.34,0,0,5173.86,1234.68,0,0,7.07,77.96,8.79,28.81,21.76,0,0,0,0,0,0,0,0,0,5.45,0,0,0,10,0,0,0,3.65,0,7.45,0,0,1.99,4.39,0,6.75,0,3.94,0,4.86,0,7.99,7.21,9.37,0,0,1.3,13.6,0,0,0,0,0,0,0,0,22.26,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,5.44,0,0,0,0,0,0,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl dodecanoate,Alkyl ester,5.49,0.21,CCCCCCCCCCCC(=O)OC ,http://www.sigmaaldrich.com/catalog/product/sial/61689?lang=es&region=ES,Sigma-Aldrich,1.14,214.34,5.3,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl dodecanoate,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl myristate,Alkyl ester,6.55,0.21,CCCCCCCCCCCCCC(=O)OC ,http://www.sigmaaldrich.com/catalog/product/sigma/m3378?lang=es&region=ES,Sigma-Aldrich,1.14,242.4,4.69,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl myristate,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propyl propionate,Alkyl ester,1.77,0.21,CCCOC(=O)CC ,http://www.sigmaaldrich.com/catalog/product/aldrich/112267?lang=es&region=ES,Sigma-Aldrich,1.14,116.16,9.78,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Propyl propionate,11415.97,113.26,37.09,9073.69,0.06,3739.25,65.08,4.94,147.92,42.96,0.14,32.33,39.37,17.13,58.03,2.5,82.98,0,0,0,11.4,2437.79,0,655.98,166.5,4.25,12.61,0,0,9.18,1990.32,0,1.52,0,0,0,7.98,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propyl butyrate,Alkyl ester,2.3,0.21,CCCC(=O)OCCC,http://www.sigmaaldrich.com/catalog/product/aldrich/291838?lang=es&region=ES,Sigma-Aldrich,1.14,130.18,8.73,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Propyl butyrate,8045.2,113.26,65.11,29237.44,0.02,4224.49,55.86,2.85,1317.87,68.3,0.07,39.73,65.03,7.41,66.44,6.03,77.86,0,4.3,1.17,14.08,3153.67,108.08,204.95,6.5,4.9,27.52,0,0,17.71,1926.86,0,0,0,0,0,0,0,0,0,0.03,0,0,0,37.76,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propyl hexanoate,Alkyl ester,3.37,0.21,CCCCCC(=O)OCCC,http://www.sigmaaldrich.com/catalog/product/aldrich/w294926?lang=es&region=ES,Sigma-Aldrich,1.14,158.24,7.18,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Propyl hexanoate,3568.1,112.03,95.27,17669.81,0,11888.52,72.76,12.56,287.98,87.94,0.2,0,55.86,13.15,114.91,0,82.43,0,59.52,0,0,36452.55,1432.7,0,0,13.9,88.26,0,79.28,27.83,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,55.28,7.32,0,0,0,26.76,0,0,0,0,0,0,0,0,22.64,0,0,0,0,0,0,3.51,0,0,0,0,79.36,0,0,0,0,0,0,0,0,0,0,0,9.03,0,0,0,0,19.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenylethyl cinnamate,Aromatic ester (cinnamic ester like),4.37,0.23,C1=CC=C(C=C1)CCOC(=O)C=CC2=CC=CC=C2 ,http://www.sigmaaldrich.com/catalog/product/aldrich/w286303?lang=es&region=ES,Sigma-Aldrich,1.14,252.31,4.5,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Phenylethyl cinnamate,1.77,39.18,54.8,60.37,0,8.18,0,8.24,0.2,58.96,0.01,0,0,0,25.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isobutyl cinnamate,Aromatic ester (cinnamic ester like),3.59,0.23,CC(C)COC(=O)C=CC1=CC=CC=C1 ,http://www.sigmaaldrich.com/catalog/product/aldrich/537152?lang=es&region=ES,Sigma-Aldrich,1.14,204.26,5.56,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Isobutyl cinnamate,557.21,77.36,100.87,368.61,0.28,17.28,4.82,7.02,2.29,120.6,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
