Ester library,Compound chemical class,Log P (+/- SD),,Smiles code,Preparation or commercial source or preparation,Brand,Ester concentration [mg/ml],Mw [g/mol],concentration [mM],Reaction buffer,Reaction pH,Volume reaction [ml],Additives (solvents),Additives (pH indicator),Reaction T (ºC),Enzyme amount [mg],Reaction time (h),Shaking [rpm],Assay method,Substrate,EH1(72),EH2(71),EH3(69),CalB(68),EH4(67),EH5(67),EH6(66),EH7(64),EH8(63),EH9(61),EH10(58),EH11(53),EH12(51),EH13(49),EH14(48),EH15(42),EH16(42),EH17(39),EH18(38),EH19(37),EH20(37),EH21(36),CalA(36),EH22(35),EH23(34),EH24(34),EH25(33),EH26(32),EH27(32),EH28(31),EH29(31),EH30(30),EH31(29),EH32(29),EH33(29),EH34(29),EH35(29),EH36(28),EH37(28),EH38(28),EH39(28),EH40(27),EH41(27),EH42(27),EH43(27),EH44(25),EH45(24),EH46(23),EH47(23),EH48(23),EH49(23),EH50(22),EH51(22),EH52(21),EH53(21),EH54(21),EH55(21),EH56(21),EH57(21),EH58(21),EH59(21),EH60(21),EH61(20),EH62(20),EH63(20),EH64(20),EH65(20),EH66(19),EH67(18),EH68(18),EH69(18),EH70(18),EH71(18),EH72(18),EH73(17),EH74(17),EH75(16),EH76(16),EH77(16),EH78(15),EH79(14),EH80(14),EH81(14),EH82(14),EH83(14),EH84(13),EH85(13),EH86(13),EH87(13),EH88(13),EH89(13),EH90(13),EH91(13),EH92(12),EH93(12),EH94(12),EH95(11),EH96(11),EH97(11),EH98(11),EH99(11),EH100(11),EH101(11),EH102(10),EH103(10),EH104(10),EH105(10),EH106(9),EH107(9),EH108(9),EH109(9),EH110(8),EH111(8),EH112(8),EH113(8),EH114(8),EH115(8),EH116(7),EH117(6),EH118(6),EH119(6),EH120(5),EH121(5),EH122(5),EH123(4),EH124(4),EH125(4),EH126(4),EH127(4),EH128(4),EH129(3),EH130(2),EH131(2),EH132(2),EH133(2),EH134(2),EH135(2),EH136(2),EH137(2),EH138(2),EH139(2),EH140(1),EH141(1),EH142(1),EH143(1),EH144(1),EH145(1)
Ethyl propionylacetate,Alkyl ester (oxo branched),1.25,0.31,CCC(=O)CC(=O)OCC ,http://www.sigmaaldrich.com/catalog/product/aldrich/247162?lang=es&region=ES,Sigma-Aldrich,1.14,144.17,7.88,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl propionylacetate,11755.63,102.68,98.01,69105.06,0.01,2470.02,94.23,13.21,246.4,66.9,0.33,2.96,22.8,13.36,60.71,0.65,117.14,308.41,20.17,0,0.49,8915.96,1429.94,79.32,0,27.81,0,15.36,85.83,9.31,106.35,2.13,17.35,0,93.06,0,0,81.15,1.82,7.21,0.4,2.49,0,16.85,15.67,0,10,2.86,9.49,0,1.58,20,0,0,3.44,0,0.98,3.55,129.4,0,1.2,0,0,0,150.39,0,0,0,0,0,98.59,0,3.99,0,0,22.05,0,0,4.06,0,0,0,3.36,0,0,0,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ϒ-Valerolactone,Aryl ester (lactone),-0.27,0.28,CC1CCC(=O)O1,http://www.sigmaaldrich.com/catalog/product/aldrich/v403?lang=es&region=ES,Sigma-Aldrich,1.14,100.12,11.35,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),ϒ-Valerolactone,540.63,4.67,85.97,178.76,0,0,0,2,0,8.16,0,0.03,0,0,0,0.02,0,0,12.76,0,0.85,0,0,0,0,0,0,0,0,11.86,0,1.36,5.22,0.32,0,21.44,0.11,53.07,0,0,0,4.91,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl glycolate,Alkyl ester (hydroxylated),-1.07,0.25,COC(=O)CO,http://www.sigmaaldrich.com/catalog/product/aldrich/325260?lang=es&region=ES,Sigma-Aldrich,1.14,90.08,12.62,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl glycolate,3988.63,101.48,99.3,11284.63,2.61,4231.63,44.52,1.46,7.01,16.15,0,0,0.68,31.77,28.61,0,167.94,91.54,9.09,0,0,7454.37,230.17,0,199.31,0,0,15.65,32.87,23.26,0,0,0,0.19,4.68,0,0,3.91,746.72,0.04,0,15.62,96.07,16.98,0.59,0,4.26,1.87,2.23,0,6.38,0,3.37,22.19,0,0,2.37,2.9,0,0,0,8.29,3.31,12.79,0,4.04,4.29,13.02,6.94,18.72,0,1.78,0,0,0,0,7.86,13.96,43.5,0,12.32,5.34,7.69,54.26,20.88,0,0,5.48,1,160.75,1.5,0,106.31,0,0,4.91,0,5.65,0,0,0,0,0,0,0,0,0,3.54,0,3.93,2.47,0,0,0,3.67,0,4.33,0,4.22,13.98,5.35,0,0,0,3.56,0,0,0,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D-Pantolactone,Aryl ester (chiral lactone),-0.8,0.37,CC1(COC(=O)[C@@H]1O)C,http://www.sigmaaldrich.com/catalog/product/aldrich/237817?lang=es&region=ES,Sigma-Aldrich,1.14,130.14,8.73,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),D-Pantolactone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-Pantolactone,Aryl ester (chiral lactone),-0.8,0.37,CC1(COC(=O)[C@H]1O)C,http://www.sigmaaldrich.com/catalog/product/aldrich/729698?lang=es&region=ES,Sigma-Aldrich,1.14,130.14,8.73,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),L-Pantolactone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,6.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(1R)-(-)-dimenthyl succinate,Alkyl diester,8.04,0.27,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)CCC(=O)O[C@@H]2C[C@@H](CC[C@H]2C(C)C)C)C(C)C,http://www.sigmaaldrich.com/catalog/product/aldrich/306355?lang=es&region=ES,Sigma-Aldrich,1.14,394.59,2.88,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(1R)-(-)-dimenthyl succinate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl 2-chlorobenzoate,Aromatic ester (one ring),3.01,0.23,CCOC(=O)C1=CC=CC=C1Cl ,https://www.alfa.com/es/catalog/A10141/,Alfa-aesar,1.14,184.62,6.16,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl 2-chlorobenzoate,736.14,25.45,104.75,243.3,0,1362.18,34.48,1.91,0.62,64.68,0.01,0,6.6,1.65,11.94,0.78,48.74,0,0,101.4,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclohexyl butyrate,Aryl ester,3.3,0.21,CCCC(=O)OC1CCCCC1,https://www.alfa.com/es/catalog/B20695/,Alfa-aesar,1.14,170.25,6.67,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Cyclohexyl butyrate,6.43,96.23,106.35,0,0,4581.29,3.31,4.01,13.2,100.6,0.65,0,60.14,24.5,141.52,0,1236.68,0,0,0,0,6526.98,0,0,50.71,6.17,25.08,0,69.84,0,0,0,11.42,0,0,0,0,0,0,0,0.75,0,0,0,15.74,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,4.3,0,5.58,0,0,0,0,0,0,82.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68,0,0,0,0,0,0,0,0,30.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n-Pentyl benzoate,Aromatic ester (one ring),4.32,0.2,CCCCCOC(=O)C1=CC=CC=C1 ,https://www.alfa.com/es/catalog/A10177/,Alfa-aesar,1.14,192.26,5.91,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),n-Pentyl benzoate,432.06,17.95,60.82,174.69,0.11,87.56,1.69,0,0.66,34.49,0,0,0,0.23,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dichlorophenyl 2,4-dichlorobenzoate [DCPDCB]",Aromatic ester (two rings),5.89,0.38,C1=CC(=C(C=C1Cl)Cl)C(=O)OC2=C(C=C(C=C2)Cl)Cl,http://www.sigmaaldrich.com/catalog/product/aldrich/t140627?lang=es&region=ES,Sigma-Aldrich,1.14,336,3.38,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% DMSO,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),DCPDCB,0,0,0,0,0.03,0,0,2.18,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.53,0,0,0,0,0,0,0,37.48,0,0,0,0,0,0,10.3,0,0,0,0,236.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dichlorobenzyl 2,4-dichlorobenzoate  [DCBDCB]",Aromatic ester (two rings),6.03,0.4,C1=CC(=C(C=C1Cl)Cl)COC(=O)C2=C(C=C(C=C2)Cl)Cl,http://www.sigmaaldrich.com/catalog/product/aldrich/t140635?lang=es&region=ES,Sigma-Aldrich,1.14,350.03,3.25,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% DMSO,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),DCBDCB,0,8.62,84.37,0,0.06,0,0,4.26,0,6.55,0,0.27,0.12,0,0,0.31,0,0,0,19.78,0,0,0,14.68,0,0,0,0,0,0,52.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Diethyl-2,6-dimethyl 4-phenyl-1,4-dihydro pyridine-3,5-dicarboxylate [DDPDPDC]",Aromatic ester (two rings),4.3,0.58,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2)C(=O)OCC)C)C,http://www.sigmaaldrich.com/catalog/product/aldrich/s346136?lang=es&region=ES,Sigma-Aldrich,1.14,329.4,3.45,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% DMSO,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),DDPDPDC,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(+)-Methyl D-Lactate,Alkyl ester (chiral hydroxylated),-0.72,0.25,C[C@H](C(=O)OC)O,http://www.sigmaaldrich.com/catalog/product/aldrich/277762?lang=es&region=ES,Sigma-Aldrich,1.14,104.1,10.92,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(+)-Methyl D-Lactate,740.59,113.27,95.68,6850.96,2.08,2055.16,74.7,7.62,2.04,31.2,0,0.38,12.09,7.86,19.29,0.28,74.18,65.43,0,123.75,0.77,0,16.51,10.09,18.42,13.38,0,22.62,54.47,0,2.5,0.17,12.25,0.34,0.04,19.2,0.08,0.24,0,0.62,12.34,27.27,134.86,18.92,0.04,11.71,0.89,3.1,4.76,3.15,9.97,0,0.75,27.82,8.59,350.69,5.63,2.53,3.59,0,0.24,7.24,5.48,7.93,10.09,2.61,1.76,14.09,4.66,2.96,0,0.26,0,0,0.02,0,3.64,5.59,15.46,0,4.42,2.94,0,0,0,25.35,0,0,0,0,62.73,5.31,0,0,0,8.05,0,3.65,0,0,0,0,0,0,0,0,0,1.46,0.77,0,0,0,0,69.23,1.91,0,11.32,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(-)-Methyl L-Lactate,Alkyl ester (chiral hydroxylated),-0.72,0.25,C[C@@H](C(=O)OC)O,http://www.sigmaaldrich.com/catalog/product/aldrich/230340?lang=es&region=ES,Sigma-Aldrich,1.14,104.1,10.92,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(-)-Methyl L-Lactate,752.52,100.95,102.71,9395.01,2.08,5808.68,140.83,6.75,13.92,12.06,0.01,1.73,13.04,21.78,11.02,0.84,128.42,103.04,0,123.75,0.5,0,351,18.26,94.6,7.4,0,18.57,52.49,0,48.38,0.63,50.62,0.34,8.76,19.2,0.15,11.97,0,2.46,7.73,14.94,1198.35,23.02,0.09,4.38,2.29,1.93,27.73,0.82,2.65,0,0.62,14.91,2.3,741.68,3.98,2.12,3.27,0,1.34,5.23,1.37,4.67,9.44,3.44,2.18,10.24,2.02,3.91,0,0.23,11.67,0,0.18,0,2.68,0,10.3,0,6.48,2.41,0,0,0,13.56,0,0,0,0,1.58,5.46,0,0,0,4.6,0,2.39,0,0,0,0,0,0,0,0,0,2.12,2.48,0,0,0,0,202.56,2.03,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propyl acetate,Alkyl ester,1.24,0.21,CCCOC(=O)C ,http://www.sigmaaldrich.com/catalog/product/sial/537438?lang=es&region=ES,Sigma-Aldrich,1.14,102.13,11.13,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Propyl acetate,9044.78,113.26,105.57,21366.5,1.62,12374.97,301.54,3.05,12.07,129.55,3.2,17.95,98.11,90.57,111.75,1.85,961.01,0,0,0,10.9,0,0,830.48,3113.67,0,4.84,0,0,0,2433.22,0,2.01,0,0,0,0.9,0,0,0,0,0,0,0,18.48,0,0,0,0,0,0,0,0,47.52,0,1483.88,0,0,0,0.52,0,3.23,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,14.98,0,0,0,0,160.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyl acetate,Alkyl ester,1.77,0.21,CCCCOC(=O)C ,http://www.sigmaaldrich.com/catalog/product/sial/287725?lang=es&region=ES,Sigma-Aldrich,1.14,116.16,9.78,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Butyl acetate,12464.07,111.42,102.73,63232.81,12.74,14438.2,311.16,11.66,12.58,109.46,5.69,13.68,62.75,108.06,138.13,1.21,948.27,0,25.46,0,8.28,0,0,321.65,6005.66,0,109.28,0,31.5,0,1608.54,0,0,0,0,0,16.48,0,257.7,0,0,0,0,0,177.21,0,0,0,0,0,0,0,0,81.89,0,1974.19,0,0,0,0,0,242.62,207.97,0,0,0,0,0,0,0,0,11.73,0,0,0,0,0,0,40.65,0,0,0,0,205.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenyl acetate,Aromatic ester (one ring),1.56,0.2,CC(=O)OC1=CC=CC=C1 ,http://www.sigmaaldrich.com/catalog/product/aldrich/108723?lang=es&region=ES,Sigma-Aldrich,1.14,136.15,8.35,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Phenyl acetate,12577.3,98.25,101.91,64134.88,3.11,16412.72,304.66,9.79,235.19,111.5,1.98,18.51,123.38,268.59,130.43,1.89,820.01,6233.44,228.19,341.1,10.31,464508.5,1482.01,1366.25,5879.57,48.68,289.06,12.32,70.97,23.23,4832.17,0,198.49,60.42,1156.52,29.85,13.9,4655.11,113.81,9.87,16.08,79.63,385.54,55.81,571.48,88.67,581.9,7.58,256.93,148.6,12.27,661.5,1.63,170.16,87.5,2665.38,6.51,14.64,430.23,0,0,240.62,15.11,120.58,195.08,3.75,16.78,66.12,120.76,49.73,101.16,3.5,41.67,3.14,0,0,44.49,19.17,338.76,3.14,16.12,95.26,8.05,2592.06,19.66,148.73,0,17.65,3.92,638.49,5.66,15.24,130.25,8.7,444.7,11.71,1.29,0,119.18,12.13,270.35,190.82,0,1015.79,74.54,0,22.15,9.05,2.33,78.97,4.06,122.7,5.88,312.09,3.39,8.88,93.11,3.81,4.2,0,3,0,0,2.37,3.47,18.82,2.87,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0
Phenyl propionate,Aromatic ester (one ring),2.09,0.2,CCC(=O)OC1=CC=CC=C1 ,http://www.sigmaaldrich.com/catalog/product/aldrich/cds000560?lang=es&region=ES,Sigma-Aldrich,1.14,150.17,7.57,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Phenyl propionate,12244.1,108.17,94.99,63480.44,0,15777.62,311.3,77.72,318.17,168.4,0.05,20.86,137.81,278.08,131.24,4.5,692.29,7787.23,304.25,0,11.74,134343.71,9088.51,146.73,2385.59,20.72,1441.93,50.93,90.19,29.23,7660.87,0,398.62,0,1471.93,0,0,2715.48,0,10.39,13.86,81.25,432.65,60.9,284.32,101.91,1839.36,13.72,266.42,147.83,64.6,0,278.89,178.97,90.48,7.86,12.21,19.52,440.22,0,0,153.3,5.72,243.06,197.9,12.08,18.26,14.19,79.18,15.12,100.87,19.15,89.21,0,0,22.83,93.59,20.22,337.25,0,7.57,118.85,14.05,704.45,83.65,273.06,0,23.41,0,97.17,5.9,14.34,143.91,16.47,466.48,41.73,0,0,149.82,6.85,498.13,241.38,10.27,240.25,80.38,56.63,21.63,0,6.58,159.45,3.83,244.05,9.07,0,7.02,11.32,148.37,4.02,0,29.01,6.82,0,0,3.35,2.56,10.03,3.31,3.03,4.59,0,1.71,23.86,0,0,3.67,0,2.11,0,0,0,0,0,0,0,0,0,0
Glucose pentaacetate,Sugar ester,1.68,0.64,CC(=O)OCC(C(C(C(C=O)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C ,http://www.sigmaaldrich.com/catalog/product/aldrich/g2354?lang=es&region=ES,Sigma-Aldrich,1.14,390.34,2.91,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Glucose pentaacetate,179.54,0.68,104.7,0,0.01,1598.46,35.27,8.95,0,22.4,0,0,0.49,96.22,10.68,0,8.43,0,82.98,0,0,5260.63,57.63,0,5845,0,33.9,0,55.37,0,0,0,172.33,8.57,1.82,20.63,0.53,0.43,241.47,1.58,6.37,13.59,381.12,21.24,0,19.03,0.33,0,9.32,0,9.88,0,0,21.35,27.25,1086.93,0,0,32.34,1.58,0,6.73,0,12.49,0,2.13,0,10.03,0,16.64,0,17.78,35.14,0,0,0,0,38.32,349.92,0,0,0,0,198.13,9.31,0,0,10.28,11.45,210.02,0,0,0,5.37,10.41,9.03,0,0,0,0,0,157.24,0,3988.62,0,0,0,0,0,0,0,0,4.56,258.61,0,0,0,0,0,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyceryl trilaurate,Triglyceride,15.7,0.26,CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,http://www.sigmaaldrich.com/catalog/product/sigma/t4891?lang=es&region=ES,Sigma-Aldrich,1.14,639,1.78,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% DMSO,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Glyceryl trilaurate,0,0,0,11.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
