,Name,recognized_SMILES,Halogenated,Type
0,L-Trp,N[C@H](C(O)=O)CC1=CNC2=C1C=CC=C2,TRUE,Indoles
1,tryptamine,NCCC1=CNC2=C1C=CC=C2,TRUE,Indoles
2,tryptoline,C1(C2=C(CNCC2)N3)=C3C=CC=C1,TRUE,Indoles
3,pindolol,OC(CNC(C)C)COC1=CC=CC2=C1C=CN2,TRUE,Indoles
4,UC-033,NC1=CC=C(C2CNC(C2)=O)C=C1,TRUE,Anilines
5,1-phenylpiperazine,C1(N2CCNCC2)=CC=CC=C1,TRUE,Anilines
6,UC-066,NC1=CC=C(CC2=CC=NC=C2)C=C1,TRUE,Anilines
7,thenalidine,CN1CCC(N(C2=CC=CC=C2)CC3=CC=CS3)CC1,TRUE,Anilines
8,"2,4-DHAP",OC1=CC(O)=CC=C1C(C)=O,TRUE,Phenols
9,7-hydroxycoumarin,O=C(C=C1)OC2=C1C=CC(O)=C2,TRUE,Phenols
10,6-hydroxyquinoline,OC1=CC=C(N=CC=C2)C2=C1,TRUE,Phenols
11,yohimbine,[H][C@](N1CC2)(C[C@@]([C@@H](C(OC)=O)[C@@H](O)CC3)([H])[C@]3([H])C1)C(N4)=C2C5=C4C=CC=C5,TRUE,Indoles
12,tBu-dianiline,CC(C)(C)C(C1=CC=C(N)C=C1)C2=CC=C(N)C=C2,TRUE,Anilines
13,tetrabenazine,O=C1C[C@]2([H])C3=CC(OC)=C(OC)C=C3CCN2C[C@H]1CC(C)C,TRUE,Phenols
14,desbromo-dFBr,CNCCC1=C(C(C=C)(C)C)NC2=C1C=CC=C2,TRUE,Indoles
15,4'-hydroxyflavanone,O=C1CC(C2=CC=C(O)C=C2)OC3=CC=CC=C31,TRUE,Phenols
16,UC-054(EtNH2),NCCOC1=CC=C(N2C=CC=C2)C=C1,TRUE,Phenols
17,naringenin,OC1=C2C(O[C@H](C3=CC=C(O)C=C3)CC2=O)=CC(O)=C1,TRUE,Phenols
18,genistein,OC1=CC(O)=C2C(OC=C(C3=CC=C(O)C=C3)C2=O)=C1,TRUE,Phenols
19,procaine,NC1=CC=C(C(OCCN(CC)CC)=O)C=C1,TRUE,Anilines
20,2-OH-6-Me-pyridine,CC1=CC=CC(O)=N1,TRUE,Phenols
21,6-aminoquinoline,NC1=CC=C2N=CC=CC2=C1,TRUE,Anilines
22,desym01,O=C(N(C)C)C1=C(C)C=CC(N)=C1,TRUE,Anilines
23,desym02,O=C(N(C)C)C1=C(C)C(N)=CC=C1,TRUE,Anilines
24,desym03,CC1=C(N)C=CC=C1C(N2CCOCC2)=O,TRUE,Anilines
25,desym05,O=C(N1CCCC1)C2=C(C)C(N)=CC=C2,TRUE,Anilines
26,(+)-3PPP,CCCN1C[C@@H](C2=CC=CC(O)=C2)CCC1,TRUE,Phenols
27,desym06,O=C(N1CCOCC1)C2=C(C)C=CC(N)=C2,TRUE,Anilines
28,desym08,NC(C=CC=C1C(N(CC2)CC3=C2SC=C3)=O)=C1C,TRUE,Anilines
29,sulfapyridine,O=S(NC1=CC=CC=N1)(C2=CC=C(N)C=C2)=O,TRUE,Anilines
30,3-aminoquinoline,NC1=CC2=CC=CC=C2N=C1,TRUE,Anilines
31,terbutaline,OC(CNC(C)(C)C)C1=CC(O)=CC(O)=C1,TRUE,Phenols
32,catharanthine,CCC([C@H]12)=CC3C[C@]1(C(OC)=O)C4=C(C5=C(N4)C=CC=C5)CCN2C3,TRUE,Indoles
33,glabridin,CC(O1)(C)C=CC2=C1C=CC3=C2OC[C@@H](C4=C(O)C=C(O)C=C4)C3,TRUE,Phenols
34,(S)-zearalanone,O=C1CCCCCC2=CC(O)=CC(O)=C2C(O[C@@H](C)CCC1)=O,TRUE,Phenols
35,cabergoline,CCNC(N(CCCN(C)C)C([C@]1([H])C[C@@]2([H])[C@@](N(C1)CC=C)([H])CC3=CNC4=C3C2=CC=C4)=O)=O,TRUE,Indoles
36,estradiol-17b-D-glucuronide,OC(C=C1)=CC2=C1[C@@]3([H])CC[C@]4(C)[C@@H](O[C@]5([H])O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]4([H])[C@]3([H])CC2,TRUE,Phenols
37,8-hydroxy-DPAT,CCCN([C@H](CCC1=CC=C2)CC1=C2O)CCC,TRUE,Phenols
38,AZ20,C[C@H]1N(CCOC1)C2=NC(C3=CC=CC4=C3C=CN4)=NC(C5(CC5)S(C)(=O)=O)=C2,TRUE,Indoles
39,premalbrancheamide,O=C1N[C@@]2(C3)[C@](C[C@@](CCC4)1N4C2)([H])C(C)(C)C(N5)=C3C6=C5C=CC=C6,TRUE,Indoles
40,keto-premalbrancheamide,O=C1N[C@@]2(C3)[C@](C[C@@](CCC4)1N4C2=O)([H])C(C)(C)C(N5)=C3C6=C5C=CC=C6,TRUE,Indoles
41,formoterol,C[C@@H](CC1=CC=C(C=C1)OC)NC[C@H](C2=CC=C(C(NC([H])=O)=C2)O)O,FALSE,Phenols
42,ajmalicine,[H][C@](N1CC2)(C[C@@](C(C(OC)=O)=CO[C@H]3C)([H])[C@]3([H])C1)C(N4)=C2C5=C4C=CC=C5,FALSE,Indoles
43,dextromethorphan,CN1[C@H]2CC3=CC=C(OC)C=C3[C@@]4(CC1)[C@]2([H])CCCC4,FALSE,Phenols
44,CCHF-054,O=C(NCC1N(CC)CCC1)C2=CC=C(OC)N=C2OC,FALSE,Phenols
45,emetine,[H][C@@]1(NCCC2=C1C=C(OC)C(OC)=C2)C[C@@]3([H])C[C@@]4([H])C5=CC(OC)=C(OC)C=C5CCN4C[C@@H]3CC,FALSE,Phenols
46,brucine,O=C1N([C@]2([H])[C@@]34[C@@H]5C[C@@H]6[C@@]2([H])[C@](OCC=C6CN5CC4)([H])C1)C7=C3C=C(OC)C(OC)=C7,FALSE,Phenols
47,erizepine,CN1CCC2=C(C(C=CC=C3)=C3N(C)C4=C2C=CC=C4)CC1,FALSE,Anilines
48,vincamine,O[C@@]1(C(OC)=O)N(C2=C3CCN4[C@@]2([H])[C@](CCC4)(CC)C1)C5=C3C=CC=C5,FALSE,Indoles
49,4-imidazole-phenol,OC1=CC=C(N2C=CN=C2)C=C1,FALSE,Phenols
50,4-pyrazole-phenol,OC1=CC=C(N2C=CC=N2)C=C1,FALSE,Phenols
51,verapimil,CC(C)C(CCCN(C)CCC1=CC(OC)=C(OC)C=C1)(C#N)C2=CC=C(OC)C(OC)=C2,FALSE,Phenols
52,tetracycline,OC1=CC=CC2=C1C(C3=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C[C@]3([H])[C@@]2(O)C)=O,FALSE,Phenols
53,harmaline,CC1=NCCC2=C1NC3=C2C=CC(OC)=C3,FALSE,Indoles
54,harmine,CC1=NC=CC2=C1NC3=C2C=CC(OC)=C3,FALSE,Indoles
55,6-methoxyquinoline,COC1=CC=C2N=CC=CC2=C1,FALSE,Phenols
56,quinidine,O[C@H]([C@@H]1C[C@H]2[C@H](C[N@@]1CC2)C=C)C3=CC=NC4=CC=C(OC)C=C34,FALSE,Phenols
57,L-Tyr,N[C@H](C(O)=O)CC1=CC=C(O)C=C1,FALSE,Phenols
58,SKF-38393,OC1=C(O)C=C(C(C2=CC=CC=C2)CNCC3)C3=C1,FALSE,Phenols
59,galantamine,O[C@H](C[C@](OC1=C(OC)C=C2)3[H])C=C[C@]43C1=C2CN(C)CC4,FALSE,Phenols
60,4-hydroxytamoxifen,CN(CCOC1=CC=C(/C(C2=CC=C(O)C=C2)=C(CC)\C3=CC=CC=C3)C=C1)C,FALSE,Phenols
61,viloxazine,CCOC1=CC=CC=C1OCC2CNCCO2,FALSE,Phenols
