,Name,type,ZINC ID,SMILES,cid,molecular_formula,sdf
0,Propionitrile,Aliphatic,152697,N#Cc1ccc(N)cc1,13396,C7H6N2,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\0.sdf
1,Valeronitrile,Aliphatic,154682,N#CCc1ccc([N+](=O)[O-])cc1,68386,C8H6N2O2,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\1.sdf
2,Acrylonitrile,Aliphatic,155390,CN(C)c1ccc(C#N)cc1,70967,C9H10N2,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\2.sdf
3,2-methylglutaronitrile,Aliphatic,157255,N#Cc1ccc(Cl)cc1,12163,C7H4ClN,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\3.sdf
4,Cyclohexancarbonitrile,Aliphatic,157318,N#Cc1c(Cl)cccc1Cl,3031,C7H3Cl2N,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\4.sdf
5,Benzonitrile,Aromatic,157544,N#Cc1ccccc1N,72913,C7H6N2,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\5.sdf
6,2-Aminobenzonitrile,Aromatic,159092,COc1ccc(C#N)cc1,70129,C8H7NO,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\6.sdf
7,4-aminobenzonitrile,Aromatic,1675000,N#C/C=C/c1ccccc1,1550846,C9H7N,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\7.sdf
8,4-chlorobenzonitrile,Aromatic,1747831,N#CCCc1ccccc1,12581,C9H9N,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\8.sdf
9,"2,6-Dichlorobenzonitrile",Aromatic,1758832,N#CC1CCCCC1,69834,C7H11N,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\9.sdf
10,4-methoxybenzonitrile,Aromatic,2037734,C[C@@H](C#N)CCC#N,5324674,C6H8N2,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\10.sdf
11,4-(dimethylamino)benzonitrile,Aromatic,2039218,C[C@@H](C#N)c1ccccc1,6999906,C9H9N,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\11.sdf
12,4-hydroxybenzonitrile,Aromatic,2041071,CCCCC#N,8061,C5H9N,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\12.sdf
13,Isophthalonitrile,Aromatic,388279,N#Cc1cccc(C#N)c1,12276,C8H4N2,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\13.sdf
14,3-phenylpropionitrile,Arylaliphatic,388759,N#Cc1ccc(O)cc1,13019,C7H5NO,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\14.sdf
15,4-nitrophenylacetonitrile,Arylaliphatic,6072456,CCC#N,7854,C3H5N,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\15.sdf
16,a-methylbenzyl cyanide,Arylaliphatic,74119,N#CCC(=O)c1ccccc1,64799,C9H7NO,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\16.sdf
17,benzoylacetonitrile,Arylaliphatic,8100870,N#C[C@H](O)c1ccccc1,9548674,C8H7NO,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\17.sdf
18,cinnamonitrile,Arylaliphatic,899417,N#Cc1ccccc1,7505,C7H5N,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\18.sdf
19,mandelonitrile,Arylaliphatic,901212,C=CC#N,7855,C3H3N,D:\Python\2021-ECI\4_Nitrilase12\Data\chemicals\19.sdf
